,latitude,longitude,year,predsoc,bushland,cropland,forest,grassland,mangrove,other,shrubland,thicket,wooded_grassland,woodland
1625,-2.629054426,37.71509347,2022,11.5632,0,0,0,1,0,0,0,0,0,0
1626,-2.62689847,37.71428498,2022,11.74725,0,0,0,1,0,0,0,0,0,0
1627,-2.625550997,37.71212903,2022,12.69885,0,0,0,1,0,0,0,0,0,0
1628,-2.629054426,37.71617145,2022,10.27865,0,0,0,1,0,0,0,0,0,0
1629,-2.627706953,37.71159004,2022,10.20335,0,0,0,1,0,0,0,0,0,0
1630,-2.623934029,37.71509347,2022,12.5696,0,0,0,1,0,0,0,0,0,0
1631,-2.629054426,37.71051206,2022,14.6839,0,0,0,0,0,0,0,0,1,0
1632,-2.625820491,37.71671043,2022,11.27975,0,0,0,1,0,0,0,0,0,0
1633,-2.630671394,37.7086256,2022,13.7077,1,0,0,0,0,0,0,0,0,0
1634,-2.601835473,37.7134765,2022,11.0988,0,0,0,1,0,0,0,0,0,0
1635,-2.599140527,37.7134765,2022,13.4441,0,0,0,1,0,0,0,0,0,0
1636,-2.607494859,37.70997307,2022,13.10795,0,0,0,1,0,0,0,0,0,0
1637,-2.605877892,37.70889509,2022,11.92905,0,0,0,1,0,0,0,0,0,0
1638,-2.604530419,37.70808661,2022,10.0489,0,0,0,1,0,0,0,0,0,0
1639,-2.606147387,37.71239852,2022,16.9475,0,0,0,1,0,0,0,0,0,0
1640,-2.598062549,37.70943408,2022,10.89025,0,0,0,1,0,0,0,0,0,0
1641,-2.601296484,37.71401549,2022,22.44925,0,0,0,0,0,0,0,0,1,0
1642,-2.607225365,37.71482397,2022,13.07935,0,0,0,0,0,0,0,0,1,0
1643,-2.607225365,37.70700863,2022,16.4365,0,0,0,1,0,0,0,0,0,0
1644,-2.640912188,37.66227253,2022,7.4215,0,0,0,1,0,0,0,0,0,0
1645,-2.641181683,37.66119455,2022,7.8888,0,0,0,0,0,0,0,0,1,0
1646,-2.640912188,37.6638895,2022,7.40385,0,0,0,1,0,0,0,0,0,0
1647,-2.641990166,37.66550646,2022,6.98855,0,0,0,1,0,0,0,0,0,0
1648,-2.641451177,37.66658444,2022,7.03105,0,0,0,1,0,0,0,0,0,0
1649,-2.640912188,37.66793191,2022,7.6427,0,0,0,1,0,0,0,0,0,0
1650,-2.638486737,37.66739293,2022,6.22635,0,0,0,1,0,0,0,0,0,0
1651,-2.638217242,37.66523697,2022,8.3371,0,0,0,1,0,0,0,0,0,0
1652,-2.638217242,37.66415899,2022,7.32575,0,0,0,1,0,0,0,0,0,0
1653,-2.639295221,37.66200303,2022,8.8536,0,0,0,1,0,0,0,0,0,0
1654,-2.667592152,37.63667054,2022,7.66385,0,0,0,1,0,0,0,0,0,0
1655,-2.662471755,37.63128065,2022,13.2029,1,0,0,0,0,0,0,0,0,0
1656,-2.661124282,37.63640105,2022,13.53515,0,0,0,0,0,0,0,0,1,0
1657,-2.662471755,37.63586206,2022,15.2812,0,0,0,0,0,0,0,0,1,0
1658,-2.660315798,37.63451459,2022,9.77155,0,0,0,0,0,0,0,0,1,0
1659,-2.66570569,37.6337061,2022,7.8639,0,0,0,0,0,0,0,0,1,0
1660,-2.661393776,37.63586206,2022,16.1313,0,0,0,0,0,0,0,0,1,0
1661,-2.66867013,37.63262812,2022,7.2575,0,0,0,1,0,0,0,0,0,0
1662,-2.66867013,37.63747903,2022,7.5773,0,0,0,1,0,0,0,0,0,0
1663,-2.661932766,37.63801802,2022,13.2909,0,0,0,0,0,0,0,0,1,0
1664,-2.648188542,37.64502488,2022,9.1283,0,0,0,0,0,0,0,0,1,0
1665,-2.648727531,37.64017397,2022,8.0206,0,0,0,1,0,0,0,0,0,0
1666,-2.647649553,37.64152145,2022,7.39545,0,0,0,1,0,0,0,0,0,0
1667,-2.650883488,37.63828751,2022,10.49705,0,0,0,0,0,0,0,0,1,0
1668,-2.64630208,37.64421639,2022,8.45085,0,0,0,0,0,0,0,0,1,0
1669,-2.648458036,37.64340791,2022,8.0806,0,0,0,0,0,0,0,0,1,0
1670,-2.648727531,37.64583336,2022,9.1679,0,0,0,0,0,0,0,0,1,0
1671,-2.64926652,37.64179094,2022,7.73085,0,0,0,0,0,0,0,0,1,0
1672,-2.649805509,37.64583336,2022,8.8898,0,0,0,0,0,0,0,0,1,0
1673,-2.649805509,37.64044347,2022,8.3611,0,0,0,1,0,0,0,0,0,0
1674,-2.6204306,37.64718083,2022,14.5341,0,0,0,1,0,0,0,0,0,0
1675,-2.622317062,37.64718083,2022,7.80445,0,0,0,0,0,0,0,0,1,0
1676,-2.625550997,37.64745033,2022,10.13205,1,0,0,0,0,0,0,0,0,0
1677,-2.620700094,37.64798932,2022,7.9966,0,0,0,0,0,0,0,0,1,0
1678,-2.625820491,37.64825881,2022,10.2616,0,0,0,0,0,0,0,0,1,0
1679,-2.62635948,37.64556386,2022,10.77235,0,0,0,0,0,0,0,0,1,0
1680,-2.626089986,37.64340791,2022,9.61325,1,0,0,0,0,0,0,0,0,0
1681,-2.622586556,37.64771982,2022,8.41905,0,0,0,0,0,0,0,0,1,0
1682,-2.620700094,37.64475538,2022,8.8009,0,0,0,0,0,0,0,0,1,0
1683,-2.622047567,37.64798932,2022,8.45645,0,0,0,0,0,0,0,0,1,0
1684,-2.603721935,37.64771982,2022,7.3647,0,0,0,1,0,0,0,0,0,0
1685,-2.605069408,37.64232993,2022,9.0284,0,0,0,0,0,0,0,0,1,0
1686,-2.604530419,37.64421639,2022,9.17215,0,0,0,1,0,0,0,0,0,0
1687,-2.59752356,37.64421639,2022,8.07755,0,0,0,1,0,0,0,0,0,0
1688,-2.600757495,37.6487978,2022,8.2161,0,0,0,0,0,0,0,0,1,0
1689,-2.598332044,37.64798932,2022,8.2586,0,0,0,1,0,0,0,0,0,0
1690,-2.595906592,37.64179094,2022,6.91875,0,0,0,0,0,0,0,0,1,0
1691,-2.604799914,37.64232993,2022,9.9442,0,0,0,0,0,0,0,0,1,0
1692,-2.604260924,37.64044347,2022,9.14565,0,0,0,0,0,0,0,0,1,0
1693,-2.59752356,37.64583336,2022,7.948,0,0,0,1,0,0,0,0,0,0
1694,-2.670826087,37.66712343,2022,8.0995,0,0,0,1,0,0,0,0,0,0
1695,-2.670826087,37.67116585,2022,7.5993,0,0,0,1,0,0,0,0,0,0
1696,-2.673251538,37.66254202,2022,7.91715,0,0,0,1,0,0,0,0,0,0
1697,-2.66867013,37.67143534,2022,7.94025,0,0,0,1,0,0,0,0,0,0
1698,-2.669748109,37.66362,2022,7.95705,0,0,0,1,0,0,0,0,0,0
1699,-2.665436195,37.67089636,2022,8.163,1,0,0,0,0,0,0,0,0,0
1700,-2.667053163,37.67035737,2022,9.1473,1,0,0,0,0,0,0,0,0,0
1701,-2.671904065,37.66281152,2022,7.7045,0,0,0,1,0,0,0,0,0,0
1702,-2.669748109,37.67062686,2022,8.157,0,0,0,1,0,0,0,0,0,0
1703,-2.674060022,37.67062686,2022,8.19265,0,0,0,1,0,0,0,0,0,0
1704,-2.647649553,37.6638895,2022,7.6827,0,0,0,0,0,0,0,0,1,0
1705,-2.647919047,37.66577596,2022,7.2411,0,0,0,0,0,0,0,0,1,0
1706,-2.648727531,37.67143534,2022,9.6134,0,0,0,0,0,0,0,0,1,0
1707,-2.652500455,37.66442849,2022,8.7461,0,0,0,0,0,0,0,0,1,0
1708,-2.653847928,37.66308101,2022,8.21515,0,0,0,0,0,0,0,0,1,0
1709,-2.649536015,37.66577596,2022,8.16,0,0,0,0,0,0,0,0,1,0
1710,-2.653847928,37.67170484,2022,9.01305,0,0,0,0,0,0,0,0,1,0
1711,-2.647649553,37.67035737,2022,9.1003,0,0,0,0,0,0,0,0,1,0
1712,-2.645493596,37.66793191,2022,9.57895,0,0,0,0,0,0,0,0,1,0
1713,-2.654117423,37.6687404,2022,8.04175,0,0,0,0,0,0,0,0,1,0
1714,-2.62986291,37.66900989,2022,7.39565,0,0,0,1,0,0,0,0,0,0
1715,-2.625281502,37.66900989,2022,7.0593,0,0,0,1,0,0,0,0,0,0
1716,-2.622586556,37.66739293,2022,7.38345,0,0,0,1,0,0,0,0,0,0
1717,-2.627167964,37.66927939,2022,5.7371,0,0,0,1,0,0,0,0,0,0
1718,-2.626628975,37.66685394,2022,6.8459,0,0,0,1,0,0,0,0,0,0
1719,-2.631210383,37.66335051,2022,7.29265,0,0,0,0,0,0,0,0,1,0
1720,-2.623664535,37.66739293,2022,6.7224,0,0,0,1,0,0,0,0,0,0
1721,-2.627706953,37.6684709,2022,7.28535,0,0,0,1,0,0,0,0,0,0
1722,-2.629323921,37.66631495,2022,7.512,0,0,0,1,0,0,0,0,0,0
1723,-2.629593415,37.66927939,2022,7.54215,0,0,0,1,0,0,0,0,0,0
1724,-2.601026989,37.67035737,2022,9.8934,0,0,0,1,0,0,0,0,0,0
1725,-2.596176087,37.66550646,2022,10.63375,0,0,0,0,0,0,0,0,1,0
1726,-2.605608397,37.6684709,2022,8.0585,0,0,0,1,0,0,0,0,0,0
1727,-2.603721935,37.66281152,2022,8.4784,0,0,0,1,0,0,0,0,0,0
1728,-2.601835473,37.66308101,2022,8.5058,0,0,0,1,0,0,0,0,0,0
1729,-2.598062549,37.66954888,2022,8.22835,0,0,0,1,0,0,0,0,0,0
1730,-2.595906592,37.66793191,2022,8.56155,0,0,0,1,0,0,0,0,0,0
1731,-2.605338903,37.66415899,2022,8.408,0,0,0,1,0,0,0,0,0,0
1732,-2.60399143,37.66362,2022,7.84855,0,0,0,1,0,0,0,0,0,0
1733,-2.601296484,37.66415899,2022,9.2102,0,0,0,1,0,0,0,0,0,0
1734,-2.674868506,37.68517957,2022,7.4007,0,0,0,1,0,0,0,0,0,0
1735,-2.670287098,37.6838321,2022,7.522,0,0,0,1,0,0,0,0,0,0
1736,-2.674329517,37.68059816,2022,8.17095,0,0,0,1,0,0,0,0,0,0
1737,-2.666783668,37.6884135,2022,7.558,0,0,0,1,0,0,0,0,0,0
1738,-2.673790527,37.68464058,2022,7.5456,0,0,0,1,0,0,0,0,0,0
1739,-2.672443054,37.68625755,2022,8.194,0,0,0,1,0,0,0,0,0,0
1740,-2.671904065,37.68140664,2022,8.4032,0,0,0,1,0,0,0,0,0,0
1741,-2.671634571,37.68625755,2022,7.5952,0,0,0,1,0,0,0,0,0,0
1742,-2.675138,37.68706603,2022,7.5102,0,0,0,1,0,0,0,0,0,0
1743,-2.668131141,37.68086765,2022,8.63235,0,0,0,1,0,0,0,0,0,0
1744,-4.049021396,34.56443227,2021,3.0618,0,1,0,0,0,0,0,0,0,0
1745,-4.050368869,34.55769491,2021,5.1138,0,1,0,0,0,0,0,0,0,0
1746,-4.049021396,34.55985086,2021,3.1028,0,1,0,0,0,0,0,0,0,0
1747,-4.04929089,34.56200682,2021,3.8582,0,1,0,0,0,0,0,0,0,0
1748,-4.044709483,34.56173733,2021,7.8477,0,1,0,0,0,0,0,0,0,0
1749,-4.048751901,34.56119834,2021,3.9293,0,1,0,0,0,0,0,0,0,0
1750,-4.049560385,34.55877289,2021,4.0227,0,1,0,0,0,0,0,0,0,0
1751,-4.050907858,34.55769491,2021,4.6047,0,1,0,0,0,0,0,0,0,0
1752,-4.04929089,34.5628153,2021,5.6839,0,1,0,0,0,0,0,0,0,0
1753,-4.044978977,34.56443227,2021,5.0656,0,1,0,0,0,0,0,0,0,0
1754,-4.021263454,34.56038985,2021,3.0141,0,1,0,0,0,0,0,0,0,0
1755,-4.019376992,34.55958137,2021,2.9935,0,1,0,0,0,0,0,0,0,0
1756,-4.019376992,34.5628153,2021,7.4956,0,1,0,0,0,0,0,0,0,0
1757,-4.015334573,34.55742541,2021,8.1655,0,1,0,0,0,0,0,0,0,0
1758,-4.019915981,34.5630848,2021,8.5008,0,1,0,0,0,0,0,0,0,0
1759,-4.014526089,34.5628153,2021,9.7654,0,0,0,0,0,0,0,0,1,0
1760,-4.014256594,34.56577974,2021,11.3023,0,1,0,0,0,0,0,0,0,0
1761,-4.019915981,34.55661693,2021,3.2277,0,1,0,0,0,0,0,0,0,0
1762,-4.013178616,34.56227631,2021,10.5806,0,1,0,0,0,0,0,0,0,0
1763,-4.019107497,34.5630848,2021,10.0988,0,1,0,0,0,0,0,0,0,0
1764,-3.996469952,34.56685772,2021,6.9792,0,0,0,1,0,0,0,0,0,0
1765,-3.995661468,34.56443227,2021,7.6493,0,0,0,1,0,0,0,0,0,0
1766,-3.998086919,34.56497126,2021,7.5259,0,1,0,0,0,0,0,0,0,0
1767,-3.992427533,34.56389328,2021,5.3688,0,0,0,1,0,0,0,0,0,0
1768,-3.99754793,34.56362379,2021,7.4062,0,0,0,1,0,0,0,0,0,0
1769,-3.99754793,34.56631873,2021,3.2283,0,1,0,0,0,0,0,0,0,0
1770,-3.9940445,34.56847469,2021,7.8002,0,0,0,1,0,0,0,0,0,0
1771,-3.995122479,34.56362379,2021,5.5042,0,0,0,1,0,0,0,0,0,0
1772,-3.994313995,34.56443227,2021,7.0654,0,0,0,1,0,0,0,0,0,0
1773,-3.991349555,34.56739671,2021,5.5392,0,0,0,1,0,0,0,0,0,0
1774,-4.071658941,34.58491386,2021,3.0264,0,1,0,0,0,0,0,0,0,0
1775,-4.071119952,34.58626133,2021,1.992,0,1,0,0,0,0,0,0,0,0
1776,-4.066538544,34.58437487,2021,3.1615,0,1,0,0,0,0,0,0,0,0
1777,-4.070850457,34.58733931,2021,3.5429,0,1,0,0,0,0,0,0,0,0
1778,-4.068425006,34.58680032,2021,3.6859,0,1,0,0,0,0,0,0,0,0
1779,-4.072736919,34.58545285,2021,2.5981,0,1,0,0,0,0,0,0,0,0
1780,-4.070850457,34.58518335,2021,4.3516,0,1,0,0,0,0,0,0,0,0
1781,-4.065191071,34.58706982,2021,6.9306,0,0,0,1,0,0,0,0,0,0
1782,-4.063843598,34.58949527,2021,4.0118,0,1,0,0,0,0,0,0,0,0
1783,-4.067616522,34.58895628,2021,3.3077,0,1,0,0,0,0,0,0,0,0
1784,-4.049560385,34.58976476,2021,24.4279,0,1,0,0,0,0,0,0,0,0
1785,-4.046056955,34.58733931,2021,28.8297,0,0,0,1,0,0,0,0,0,0
1786,-4.04282302,34.58949527,2021,13.1882,0,0,0,1,0,0,0,0,0,0
1787,-4.047404428,34.58680032,2021,6.9216,0,0,0,1,0,0,0,0,0,0
1788,-4.045517966,34.58868678,2021,11.6392,0,1,0,0,0,0,0,0,0,0
1789,-4.042284031,34.58949527,2021,11.0881,0,0,0,0,0,0,0,0,1,0
1790,-4.048212912,34.5878783,2021,12.1812,0,1,0,0,0,0,0,0,0,0
1791,-4.047134934,34.58706982,2021,4.7597,0,0,0,1,0,0,0,0,0,0
1792,-4.046595945,34.58706982,2021,15.1598,0,0,0,1,0,0,0,0,0,0
1793,-4.044439988,34.59084274,2021,20.3486,0,0,0,1,0,0,0,0,0,0
1794,-4.023149916,34.57494256,2021,7.3166,0,1,0,0,0,0,0,0,0,0
1795,-4.022071937,34.57682902,2021,5.8022,0,0,0,0,0,1,0,0,0,0
1796,-4.020724464,34.57440357,2021,6.1777,0,1,0,0,0,0,0,0,0,0
1797,-4.02045497,34.58194942,2021,8.2574,0,1,0,0,0,0,0,0,0,0
1798,-4.017490529,34.57925447,2021,7.931,0,0,0,1,0,0,0,0,0,0
1799,-4.019646486,34.58141043,2021,7.7807,0,1,0,0,0,0,0,0,0,0
1800,-4.021532948,34.57655953,2021,8.4519,0,1,0,0,0,0,0,0,0,0
1801,-4.021802443,34.57979346,2021,14.0507,0,0,0,1,0,0,0,0,0,0
1802,-4.022341432,34.57548155,2021,9.0639,0,0,0,1,0,0,0,0,0,0
1803,-4.000781865,34.58437487,2021,7.3498,0,0,0,1,0,0,0,0,0,0
1804,-4.001320854,34.58572234,2021,8.7094,0,0,0,0,0,1,0,0,0,0
1805,-4.0040158,34.5830274,2021,6.8045,0,0,0,0,0,0,1,0,0,0
1806,-4.005902262,34.58087144,2021,5.9267,0,1,0,0,0,0,0,0,0,0
1807,-4.005363273,34.58087144,2021,4.8709,0,1,0,0,0,0,0,0,0,0
1808,-4.001590349,34.58410538,2021,13.2249,0,1,0,0,0,0,0,0,0,0
1809,-3.999703887,34.58680032,2021,6.5933,0,1,0,0,0,0,0,0,0,0
1810,-3.999164898,34.58760881,2021,7.739,0,0,0,1,0,0,0,0,0,0
1811,-4.001320854,34.5830274,2021,3.763,0,1,0,0,0,0,0,0,0,0
1812,-4.001590349,34.58653083,2021,7.577,0,1,0,0,0,0,0,0,0,0
1813,-4.071658941,34.52508606,2021,9.4917,0,0,0,0,0,1,0,0,0,0
1814,-4.074084392,34.52373859,2021,7.5223,0,0,0,0,0,1,0,0,0,0
1815,-4.074892876,34.52589455,2021,5.6334,0,0,0,0,0,1,0,0,0,0
1816,-4.06573006,34.5180792,2021,5.2039,0,1,0,0,0,0,0,0,0,0
1817,-4.070580963,34.52266061,2021,4.323,0,0,0,0,0,1,0,0,0,0
1818,-4.066269049,34.5183487,2021,5.3904,0,1,0,0,0,0,0,0,0,0
1819,-4.070850457,34.52104364,2021,7.1649,0,1,0,0,0,0,0,0,0,0
1820,-4.067616522,34.52158263,2021,13.7105,0,0,0,1,0,0,0,0,0,0
1821,-4.068425006,34.5183487,2021,6.1372,0,0,0,0,0,0,1,0,0,0
1822,-4.048212912,34.52158263,2021,11.618,0,1,0,0,0,0,0,0,0,0
1823,-4.047134934,34.51996566,2021,11.0781,0,1,0,0,0,0,0,0,0,0
1824,-4.04632645,34.52050465,2021,11.0712,0,1,0,0,0,0,0,0,0,0
1825,-4.040936558,34.52239112,2021,9.6535,0,1,0,0,0,0,0,0,0,0
1826,-4.03985858,34.52373859,2021,12.092,0,1,0,0,0,0,0,0,0,0
1827,-4.046595945,34.52050465,2021,10.9342,0,1,0,0,0,0,0,0,0,0
1828,-4.039319591,34.51996566,2021,3.572,0,0,0,0,0,0,0,0,0,1
1829,-4.040667064,34.52346909,2021,10.3689,0,1,0,0,0,0,0,0,0,0
1830,-4.046865439,34.52212162,2021,12.2063,0,1,0,0,0,0,0,0,0,0
1831,-4.043900999,34.52212162,2021,11.5846,0,1,0,0,0,0,0,0,0,0
1832,-4.022610927,34.52508606,2021,2.2384,0,0,0,0,0,1,0,0,0,0
1833,-4.022610927,34.52562505,2021,4.8223,0,0,0,0,0,1,0,0,0,0
1834,-4.020724464,34.52185213,2021,7.3149,0,1,0,0,0,0,0,0,0,0
1835,-4.02341941,34.52373859,2021,3.8179,0,0,0,0,0,1,0,0,0,0
1836,-4.025036378,34.52373859,2021,2.3172,0,0,0,0,0,1,0,0,0,0
1837,-4.020185475,34.5231996,2021,6.5285,0,1,0,0,0,0,0,0,0,0
1838,-4.021263454,34.52023516,2021,3.5841,0,1,0,0,0,0,0,0,0,0
1839,-4.025305872,34.52427758,2021,3.6745,0,0,0,0,0,1,0,0,0,0
1840,-4.02341941,34.52508606,2021,4.9449,0,0,0,0,0,1,0,0,0,0
1841,-4.020185475,34.5231996,2021,7.3228,0,1,0,0,0,0,0,0,0,0
1842,-3.990810565,34.52293011,2021,7.9922,0,1,0,0,0,0,0,0,0,0
1843,-3.992427533,34.52508606,2021,10.6132,0,1,0,0,0,0,0,0,0,0
1844,-3.992158038,34.51942668,2021,13.2423,0,1,0,0,0,0,0,0,0,0
1845,-3.993236017,34.51888769,2021,8.5396,0,1,0,0,0,0,0,0,0,0
1846,-3.995661468,34.52562505,2021,9.132,0,0,0,1,0,0,0,0,0,0
1847,-3.99108006,34.52400808,2021,9.2167,0,1,0,0,0,0,0,0,0,0
1848,-3.990541071,34.51915718,2021,7.0113,0,1,0,0,0,0,0,0,0,0
1849,-3.993775006,34.52131314,2021,11.1778,0,0,0,0,0,0,0,0,1,0
1850,-3.992427533,34.51780971,2021,10.7592,0,1,0,0,0,0,0,0,0,0
1851,-3.994313995,34.52670303,2021,8.4997,0,1,0,0,0,0,0,0,0,0
1852,-4.066538544,34.53721332,2021,7.967,0,0,0,1,0,0,0,0,0,0
1853,-4.067077533,34.5380218,2021,4.7977,0,0,0,1,0,0,0,0,0,0
1854,-4.059531685,34.5431422,2021,6.6154,0,0,0,1,0,0,0,0,0,0
1855,-4.066808039,34.54044725,2021,2.8537,0,0,0,1,0,0,0,0,0,0
1856,-4.06276562,34.53909978,2021,4.0053,0,1,0,0,0,0,0,0,0,0
1857,-4.060340168,34.54529816,2021,6.4678,0,0,0,1,0,0,0,0,0,0
1858,-4.064113093,34.53667433,2021,5.8521,0,1,0,0,0,0,0,0,0,0
1859,-4.059801179,34.54448967,2021,6.1204,0,0,0,1,0,0,0,0,0,0
1860,-4.062496125,34.53640483,2021,5.3131,0,1,0,0,0,0,0,0,0,0
1861,-4.04282302,34.53451837,2021,11.322,0,1,0,0,0,0,0,0,0,0
1862,-4.039319591,34.54125574,2021,3.7651,0,0,0,1,0,0,0,0,0,0
1863,-4.041745042,34.54044725,2021,10.7712,0,0,0,1,0,0,0,0,0,0
1864,-4.040128075,34.53721332,2021,7.3987,0,0,0,0,0,1,0,0,0,0
1865,-4.043631504,34.53451837,2021,12.6759,0,1,0,0,0,0,0,0,0,0
1866,-4.043092515,34.53748281,2021,5.0165,0,0,0,1,0,0,0,0,0,0
1867,-4.039589085,34.54233372,2021,5.2492,0,0,0,1,0,0,0,0,0,0
1868,-4.040667064,34.53586585,2021,5.448,0,0,0,1,0,0,0,0,0,0
1869,-4.042014537,34.53532686,2021,8.4879,0,0,0,1,0,0,0,0,0,0
1870,-4.040667064,34.53532686,2021,3.7112,0,0,0,1,0,0,0,0,0,0
1871,-4.026114356,34.54206422,2021,6.2294,0,1,0,0,0,0,0,0,0,0
1872,-4.02692284,34.53667433,2021,4.709,0,0,0,1,0,0,0,0,0,0
1873,-4.027731324,34.54125574,2021,6.3498,0,1,0,0,0,0,0,0,0,0
1874,-4.025036378,34.54152523,2021,7.0025,0,1,0,0,0,0,0,0,0,0
1875,-4.02341941,34.54098624,2021,7.9581,0,0,0,1,0,0,0,0,0,0
1876,-4.029078797,34.54206422,2021,6.3083,0,0,0,1,0,0,0,0,0,0
1877,-4.028270313,34.5428727,2021,8.8323,0,0,0,1,0,0,0,0,0,0
1878,-4.028809302,34.5380218,2021,3.2741,0,0,0,0,0,1,0,0,0,0
1879,-4.024497389,34.54233372,2021,8.4824,0,1,0,0,0,0,0,0,0,0
1880,-4.025844862,34.54260321,2021,7.6383,0,1,0,0,0,0,0,0,0,0
1881,-3.995391973,34.54233372,2021,1.1616,0,1,0,0,0,0,0,0,0,0
1882,-3.995930963,34.54368119,2021,4.4928,0,1,0,0,0,0,0,0,0,0
1883,-3.993236017,34.54583714,2021,6.9389,0,1,0,0,0,0,0,0,0,0
1884,-3.993236017,34.53883029,2021,6.4052,0,1,0,0,0,0,0,0,0,0
1885,-3.992427533,34.54395068,2021,2.4778,0,1,0,0,0,0,0,0,0,0
1886,-3.992697028,34.54637613,2021,6.6809,0,1,0,0,0,0,0,0,0,0
1887,-3.991888544,34.54260321,2021,3.9647,0,0,0,1,0,0,0,0,0,0
1888,-3.995391973,34.54556765,2021,2.3243,0,1,0,0,0,0,0,0,0,0
1889,-3.996469952,34.54233372,2021,5.6215,0,0,0,1,0,0,0,0,0,0
1890,-3.993775006,34.5380218,2021,8.646,0,0,0,1,0,0,0,0,0,0
1891,-4.068963995,34.55338299,2021,7.8955,0,1,0,0,0,0,0,0,0,0
1892,-4.067077533,34.56065935,2021,11.8969,0,1,0,0,0,0,0,0,0,0
1893,-4.065460566,34.55419148,2021,7.8726,0,1,0,0,0,0,0,0,0,0
1894,-4.071389446,34.55688642,2021,9.4634,0,0,0,1,0,0,0,0,0,0
1895,-4.064921576,34.55607794,2021,8.6605,0,0,0,1,0,0,0,0,0,0
1896,-4.066269049,34.55257451,2021,7.8009,0,0,0,0,0,1,0,0,0,0
1897,-4.068963995,34.55958137,2021,10.6275,0,1,0,0,0,0,0,0,0,0
1898,-4.068425006,34.55850339,2021,9.8179,0,1,0,0,0,0,0,0,0,0
1899,-4.997642336,39.84059726,2022,34.5325,0,1,0,0,0,0,0,0,0,0
1900,-4.994138906,39.84005827,2022,72.5742,0,1,0,0,0,0,0,0,0,0
1901,-4.993869412,39.84275322,2022,41.1079,0,1,0,0,0,0,0,0,0,0
1902,-4.991174466,39.84221423,2022,35.1384,0,0,0,1,0,0,0,0,0,0
1903,-4.995216885,39.84248372,2022,35.3369,0,1,0,0,0,0,0,0,0,0
1904,-4.995486379,39.84571766,2022,60.1802,0,1,0,0,0,0,0,0,0,0
1905,-4.997103347,39.84302271,2022,35.31775,0,1,0,0,0,0,0,0,0,0
1906,-4.991174466,39.84086676,2022,67.0678,0,0,0,0,0,1,0,0,0,0
1907,-4.99845082,39.84302271,2022,41.0764,0,1,0,0,0,0,0,0,0,0
1908,-4.99494739,39.84437019,2022,32.9711,0,1,0,0,0,0,0,0,0,0
1909,-4.980933672,39.85083806,2022,66.5084,0,0,1,0,0,0,0,0,0,0
1910,-4.977430242,39.85110755,2022,82.0708,0,0,0,0,0,0,0,0,0,1
1911,-4.97554378,39.8486821,2022,80.3787,0,0,0,1,0,0,0,0,0,0
1912,-4.973387823,39.85272452,2022,80.1503,0,1,0,0,0,0,0,0,0,0
1913,-4.981742155,39.84949058,2022,78.1485,0,1,0,0,0,0,0,0,0,0
1914,-4.977699737,39.84760412,2022,64.9381,0,1,0,0,0,0,0,0,0,0
1915,-4.973387823,39.85083806,2022,67.7156,0,0,0,1,0,0,0,0,0,0
1916,-4.978777715,39.85164654,2022,73.0755,0,0,0,0,0,0,0,0,0,1
1917,-4.980394682,39.84625665,2022,60.5192,0,1,0,0,0,0,0,0,0,0
1918,-4.975004791,39.84733463,2022,77.6781,0,0,0,1,0,0,0,0,0,0
1919,-4.94616887,39.83763282,2022,91.4169,1,0,0,0,0,0,0,0,0,0
1920,-4.947516343,39.83709383,2022,84.1162,1,0,0,0,0,0,0,0,0,0
1921,-4.94616887,39.83682434,2022,87.3592,1,0,0,0,0,0,0,0,0,0
1922,-4.946707859,39.83790232,2022,119.5118,1,0,0,0,0,0,0,0,0,0
1923,-5.008691614,39.86296531,2022,63.8854,0,0,0,1,0,0,0,0,0,0
1924,-5.006266163,39.86134834,2022,56.5742,0,1,0,0,0,0,0,0,0,0
1925,-5.009500098,39.86269582,2022,65.0592,0,0,0,1,0,0,0,0,0,0
1926,-5.005727173,39.85973138,2022,49.2624,0,0,0,1,0,0,0,0,0,0
1927,-5.005996668,39.85892289,2022,69.8122,0,0,0,0,0,0,0,1,0,0
1928,-5.006266163,39.86215683,2022,55.314,0,0,0,1,0,0,0,0,0,0
1929,-5.005996668,39.86107885,2022,66.8523,0,1,0,0,0,0,0,0,0,0
1930,-5.007613636,39.86242632,2022,54.9594,0,0,0,1,0,0,0,0,0,0
1931,-5.007613636,39.85946188,2022,52.8952,0,1,0,0,0,0,0,0,0,0
1932,-5.008152625,39.8637738,2022,70.5333,0,0,0,1,0,0,0,0,0,0
1933,-4.993869412,39.86323481,2022,43.5128,0,1,0,0,0,0,0,0,0,0
1934,-4.990635477,39.86323481,2022,43.5452,0,0,0,1,0,0,0,0,0,0
1935,-4.993060928,39.8637738,2022,59.5738,0,1,0,0,0,0,0,0,0,0
1936,-4.994677895,39.8637738,2022,42.7575,0,1,0,0,0,0,0,0,0,0
1937,-4.992252444,39.85919239,2022,77.6224,0,1,0,0,0,0,0,0,0,0
1938,-4.991713455,39.85892289,2022,67.7348,0,0,0,0,0,0,0,0,0,1
1939,-4.993869412,39.86188733,2022,55.5564,0,1,0,0,0,0,0,0,0,0
1940,-4.99144396,39.86269582,2022,46.6389,0,1,0,0,0,0,0,0,0,0
1941,-4.991174466,39.8637738,2022,38.5374,0,1,0,0,0,0,0,0,0,0
