longitude,latitude,year,SOC,LC
39.83601585,-5.008961108,2022,54.6697,mangrove
39.83547686,-5.008961108,2022,34.0794,forest
39.83439889,-5.008961108,2022,33.0062,forest
39.8335904,-5.009230603,2022,29.6028,forest
39.83709383,-5.008691614,2022,31.7204,forest
39.83709383,-5.006535657,2022,24.743,forest
34.53909978,2.682953343,2022,12.0182,shrubland
34.54233372,2.68160587,2022,10.34655,grassland
34.54098624,2.688882224,2022,13.7044,wooded_grassland
34.5428727,2.689960203,2022,21.6584,bushland
34.54233372,2.689690708,2022,19.9229,bushland
34.53667433,2.684839805,2022,18.21,wooded_grassland
34.53936927,2.684839805,2022,5.51815,bushland
34.54098624,2.690499192,2022,7.3573,bushland
34.53559635,2.685378795,2022,18.7563,wooded_grassland
34.54772361,2.71448421,2022,11.86555,bushland
34.54341169,2.713675726,2022,6.70155,wooded_grassland
34.54368119,2.716101177,2022,7.1285,bushland
34.54098624,2.714214715,2022,6.5277,bushland
34.54556765,2.715292694,2022,8.11185,bushland
34.54179473,2.711250275,2022,9.1233,wooded_grassland
34.53936927,2.711519769,2022,11.537,bushland
34.54341169,2.713406231,2022,8.09365,bushland
34.53236242,2.740086195,2022,5.16645,bushland
34.53478787,2.737121755,2022,11.65025,bushland
34.53909978,2.738469228,2022,13.0047,bushland
34.53263191,2.744667603,2022,11.74695,bushland
34.53640483,2.739008217,2022,10.62165,wooded_grassland
34.53451837,2.737930239,2022,13.91115,wooded_grassland
34.53586585,2.740625185,2022,11.7125,bushland
34.53424888,2.742242152,2022,11.64635,bushland
34.54017776,2.742781141,2022,6.70535,bushland
34.56065935,2.664897206,2022,8.7434,shrubland
34.56712722,2.664897206,2022,6.435,shrubland
34.55958137,2.669748109,2022,7.62385,shrubland
34.56443227,2.66570569,2022,9.6421,wooded_grassland
34.5630848,2.66867013,2022,5.4578,shrubland
34.55850339,2.669209119,2022,10.4489,shrubland
34.56200682,2.670017603,2022,6.13705,shrubland
34.56173733,2.666783668,2022,8.7864,shrubland
34.55931187,2.66867013,2022,10.1976,shrubland
34.56712722,2.664358217,2022,5.6333,bushland
34.56362379,2.684839805,2022,6.02845,shrubland
34.56335429,2.694811105,2022,11.75315,grassland
34.56524076,2.6851093,2022,7.19285,shrubland
34.56146783,2.691038181,2022,12.89125,wooded_grassland
34.56254581,2.685648289,2022,10.72535,wooded_grassland
34.55931187,2.692385654,2022,14.1721,grassland
34.56146783,2.692116159,2022,14.11165,wooded_grassland
34.56470177,2.692655148,2022,10.5822,grassland
34.56038985,2.689960203,2022,10.1018,shrubland
34.56065935,2.685917784,2022,12.26155,wooded_grassland
34.56038985,2.709094318,2022,7.81535,bushland
34.56038985,2.716370672,2022,13.07405,shrubland
34.56551025,2.710172296,2022,13.5648,bushland
34.56012036,2.713136737,2022,12.21545,bushland
34.55931187,2.717179156,2022,12.60715,bushland
34.56227631,2.713675726,2022,10.9339,bushland
34.56065935,2.717179156,2022,10.93655,bushland
34.49166873,2.656812369,2022,13.27895,grassland
34.49409418,2.66570569,2022,12.8354,wooded_grassland
34.49948408,2.662471755,2022,11.9538,wooded_grassland
34.49975357,2.664897206,2022,12.3897,bushland
34.4984061,2.660854787,2022,12.9961,wooded_grassland
34.49678913,2.662471755,2022,13.6943,grassland
34.49759761,2.665436195,2022,11.6337,wooded_grassland
34.4932857,2.664358217,2022,14.1848,wooded_grassland
34.49032126,2.656812369,2022,12.6115,grassland
34.49059075,2.661663271,2022,12.3133,grassland
34.48870429,2.69454161,2022,10.91015,wooded_grassland
34.49032126,2.695619589,2022,11.41475,wooded_grassland
34.49732812,2.695350094,2022,12.5874,wooded_grassland
34.48951278,2.690229697,2022,15.4489,shrubland
34.49032126,2.693733127,2022,13.0673,grassland
34.49301621,2.695619589,2022,12.12045,wooded_grassland
34.4935552,2.692924643,2022,14.014,grassland
34.49166873,2.688343235,2022,13.0323,wooded_grassland
34.49490267,2.695619589,2022,9.54665,wooded_grassland
34.49678913,2.68861273,2022,12.4718,grassland
34.50622144,2.706129878,2022,11.87015,wooded_grassland
34.50217902,2.707477351,2022,11.42375,bushland
34.50406548,2.714214715,2022,11.27075,wooded_grassland
34.50649094,2.709094318,2022,11.6822,bushland
34.50595195,2.709363813,2022,10.20875,bushland
34.50298751,2.707477351,2022,13.53235,wooded_grassland
34.49786711,2.71098078,2022,12.05875,bushland
34.50217902,2.713675726,2022,11.2782,bushland
34.50541296,2.70801634,2022,11.4415,grassland
34.49571115,2.734426809,2022,11.55445,wooded_grassland
34.49247722,2.727689444,2022,10.33965,wooded_grassland
34.4881653,2.735235293,2022,13.7193,wooded_grassland
34.49247722,2.72741995,2022,10.54555,wooded_grassland
34.49625014,2.731462369,2022,13.2998,wooded_grassland
34.48951278,2.73038439,2022,13.21975,bushland
34.49732812,2.728767423,2022,13.00515,wooded_grassland
34.4881653,2.729306412,2022,15.6778,wooded_grassland
34.52400808,2.662471755,2022,11.53145,wooded_grassland
34.51969617,2.664627712,2022,9.9104,bushland
34.51700122,2.658698831,2022,10.7086,grassland
34.51888769,2.666514174,2022,12.47575,grassland
34.51700122,2.658698831,2022,11.06295,grassland
34.52373859,2.665166701,2022,12.3442,wooded_grassland
34.52158263,2.668131141,2022,14.59125,grassland
34.51780971,2.666514174,2022,12.5389,wooded_grassland
34.51646224,2.666514174,2022,10.99285,bushland
34.51780971,2.661663271,2022,10.20935,wooded_grassland
34.51780971,2.690499192,2022,13.91065,grassland
34.51619274,2.6851093,2022,10.44175,wooded_grassland
34.5132283,2.689421213,2022,11.82975,wooded_grassland
34.51268931,2.68861273,2022,12.2523,grassland
34.51754021,2.6851093,2022,10.95005,grassland
34.51241982,2.692116159,2022,11.8255,grassland
34.52131314,2.690499192,2022,13.3327,grassland
34.51888769,2.689421213,2022,13.40475,grassland
34.51349779,2.692924643,2022,15.5424,wooded_grassland
34.51780971,2.692924643,2022,11.9915,grassland
34.52481657,2.721221574,2022,16.1654,grassland
34.52239112,2.72095208,2022,5.1874,bushland
34.52104364,2.712058759,2022,10.52215,wooded_grassland
34.52185213,2.717179156,2022,10.9147,bushland
34.52562505,2.714214715,2022,12.9823,bushland
34.51996566,2.713945221,2022,12.5415,wooded_grassland
34.51942668,2.712597748,2022,10.798,wooded_grassland
34.52131314,2.718526629,2022,11.1745,bushland
34.52481657,2.714214715,2022,12.01855,bushland
34.52077415,2.713136737,2022,11.36815,grassland
34.51592325,2.740086195,2022,13.9511,wooded_grassland
34.51861819,2.739277712,2022,13.6367,grassland
34.52508606,2.743050636,2022,12.2329,wooded_grassland
34.51888769,2.742242152,2022,13.0646,wooded_grassland
34.52481657,2.741703163,2022,12.35145,wooded_grassland
34.52158263,2.740625185,2022,12.2034,thicket
34.51727072,2.737930239,2022,12.5794,grassland
34.51727072,2.73388782,2022,12.3069,wooded_grassland
34.51727072,2.737930239,2022,12.46865,grassland
34.5183487,2.742781141,2022,13.12145,wooded_grassland
34.54368119,2.664627712,2022,12.10015,grassland
34.54529816,2.668939625,2022,10.9651,bushland
34.54772361,2.665436195,2022,12.39535,grassland
34.54637613,2.664627712,2022,12.2362,grassland
34.54529816,2.664358217,2022,12.672,grassland
34.54475917,2.662471755,2022,13.0307,grassland
34.54853209,2.66220226,2022,13.4668,grassland
34.54448967,2.66570569,2022,13.8367,grassland
34.54422018,2.666514174,2022,10.51585,grassland
34.54853209,2.667053163,2022,10.22345,wooded_grassland
34.69028624,0.745017781,2021,10.8,cropland
34.68381837,0.740705868,2021,11.445,cropland
34.68813029,0.745826265,2021,12.0446,cropland
34.68813029,0.743400813,2021,16.1092,cropland
34.68651332,0.744748286,2021,18.9955,woodland
34.68651332,0.737202438,2021,19.0473,cropland
34.68974725,0.745826265,2021,9.7453,cropland
34.68489635,0.737741427,2021,14.8115,cropland
34.68678281,0.738280416,2021,12.1217,cropland
34.68839978,0.742861824,2021,11.1906,cropland
34.68489635,0.760109478,2021,22.1001,cropland
34.68678281,0.761456951,2021,13.5464,cropland
34.68139292,0.757684026,2021,14.5922,cropland
34.68435736,0.762534929,2021,12.0608,cropland
34.68651332,0.759300994,2021,14.7195,cropland
34.68435736,0.765229875,2021,14.3352,cropland
34.68193191,0.758762005,2021,12.1131,shrubland
34.67869798,0.758762005,2021,12.1298,cropland
34.67923696,0.761187456,2021,14.2321,shrubland
34.68031494,0.757953521,2021,12.2732,cropland
34.68274039,0.79083186,2021,11.0061,cropland
34.68651332,0.788406409,2021,15.4078,grassland
34.68489635,0.786789442,2021,10.6645,cropland
34.68274039,0.784902979,2021,13.9638,cropland
34.68004545,0.783555507,2021,21.8364,bushland
34.68651332,0.784633485,2021,10.9462,cropland
34.67788949,0.788406409,2021,16.8373,cropland
34.68139292,0.78436399,2021,19.5701,cropland
34.67977595,0.782747023,2021,16.8271,cropland
34.68435736,0.791909839,2021,17.244,cropland
34.71319328,0.720224279,2021,11.8393,grassland
34.71049834,0.717529333,2021,9.9351,cropland
34.7123848,0.715642871,2021,10.574,cropland
34.71319328,0.712139441,2021,21.5129,cropland
34.70915086,0.717798828,2021,10.5,cropland
34.70968985,0.714834387,2021,11.2115,cropland
34.71265429,0.717529333,2021,11.1808,cropland
34.71130682,0.718607312,2021,11.5308,cropland
34.71157631,0.712947925,2021,15.7134,cropland
34.7072644,0.714025904,2021,21.4771,bushland
34.71076783,0.740705868,2021,9.3081,cropland
34.71400177,0.741514351,2021,9.299,cropland
34.70591693,0.740975362,2021,13.8381,cropland
34.70672541,0.747173738,2021,8.8342,cropland
34.71400177,0.741783846,2021,9.0918,cropland
34.71507974,0.743400813,2021,9.6042,cropland
34.70591693,0.737471932,2021,13.853,cropland
34.71346278,0.745826265,2021,9.0291,cropland
34.71319328,0.740166878,2021,12.45,cropland
34.70618642,0.745826265,2021,9.9569,cropland
34.70349148,0.757145037,2021,13.6853,cropland
34.70591693,0.762534929,2021,18.7822,cropland
34.7075339,0.765499369,2021,12.7703,cropland
34.70322198,0.76496038,2021,13.0995,cropland
34.70429996,0.764690886,2021,14.9532,cropland
34.70187451,0.758762005,2021,9.7059,cropland
34.70888137,0.75849251,2021,13.6453,cropland
34.70403047,0.761726445,2021,14.8267,woodland
34.70564743,0.757414532,2021,10.6651,cropland
34.70403047,0.766307853,2021,14.8259,woodland
34.7121153,0.778435109,2021,15.6092,cropland
34.70591693,0.780860561,2021,26.2392,grassland
34.70537794,0.778165615,2021,19.7819,cropland
34.70672541,0.778974099,2021,12.1971,cropland
34.70834238,0.782747023,2021,16.5606,cropland
34.7072644,0.784094496,2021,21.6246,cropland
34.70672541,0.779513088,2021,8.9456,cropland
34.70915086,0.782208034,2021,15.8542,cropland
34.7121153,0.77789612,2021,15.9741,cropland
34.64069924,0.711330958,2021,11.7527,cropland
34.64042974,0.713756409,2021,15.3724,cropland
34.64932307,0.718876806,2021,20.629,cropland
34.64662812,0.712947925,2021,11.5912,cropland
34.64447216,0.717529333,2021,20.5201,cropland
34.6428552,0.719146301,2021,21.5162,cropland
34.64635863,0.719954784,2021,14.5517,cropland
34.64042974,0.715912366,2021,11.9215,cropland
34.64150772,0.719146301,2021,19.528,cropland
34.64932307,0.711330958,2021,14.7344,cropland
34.63396187,0.731273557,2021,12.1416,cropland
34.6377348,0.732890525,2021,17.2419,cropland
34.64123823,0.730465073,2021,17.0188,cropland
34.63611783,0.735854965,2021,11.1593,cropland
34.64042974,0.735854965,2021,10.641,cropland
34.64177722,0.733429514,2021,9.5679,cropland
34.6425857,0.730195579,2021,12.2763,cropland
34.64096873,0.738549911,2021,13.7807,cropland
34.63800429,0.731543052,2021,14.3493,grassland
34.64016025,0.737202438,2021,13.9804,cropland
34.64420267,0.768733304,2021,15.2005,cropland
34.64042974,0.768733304,2021,21.9034,cropland
34.64393317,0.759839983,2021,11.312,cropland
34.64016025,0.762265434,2021,15.9046,cropland
34.63908227,0.767924821,2021,12.8284,cropland
34.64312469,0.766577348,2021,12.6557,cropland
34.6374653,0.766038359,2021,11.9084,cropland
34.63962126,0.76496038,2021,10.4644,cropland
34.6428552,0.765229875,2021,10.7207,cropland
34.63827379,0.760917961,2021,22.8309,bushland
34.64393317,0.779782582,2021,12.5747,cropland
34.63989076,0.781938539,2021,9.9157,cropland
34.64366368,0.779782582,2021,13.1741,cropland
34.64150772,0.781938539,2021,8.1007,cropland
34.64851458,0.785980958,2021,14.3826,cropland
34.64797559,0.784633485,2021,9.8139,cropland
34.64555014,0.781130055,2021,14.6665,cropland
34.64501115,0.781130055,2021,11.2373,cropland
34.6474366,0.779782582,2021,17.0058,wooded_grassland
34.64420267,0.784902979,2021,15.9495,bushland
34.66468426,0.71618186,2021,11.8549,cropland
34.66171982,0.720224279,2021,17.5028,cropland
34.66171982,0.71968529,2021,18.0189,cropland
34.66899617,0.714295398,2021,14.7849,cropland
34.66872668,0.716720849,2021,19.3051,cropland
34.66171982,0.715373377,2021,18.3708,cropland
34.6625283,0.720493774,2021,13.4786,cropland
34.66171982,0.716451355,2021,15.0704,cropland
34.67007415,0.720493774,2021,31.5318,cropland
34.66360628,0.717259839,2021,17.3197,cropland
34.66306729,0.738010922,2021,12.0731,cropland
34.66468426,0.739358395,2021,13.5171,shrubland
34.66980465,0.739897384,2021,19.7358,cropland
34.66306729,0.739627889,2021,12.8783,cropland
34.66468426,0.737471932,2021,10.903,cropland
34.67061314,0.74259233,2021,16.1698,cropland
34.67007415,0.73558547,2021,18.5822,cropland
34.66576224,0.743400813,2021,14.7209,cropland
34.6625283,0.738819405,2021,11.3876,cropland
34.66468426,0.743131319,2021,15.3686,cropland
34.66899617,0.766307853,2021,12.0981,cropland
34.66091133,0.766307853,2021,12.4407,cropland
34.6673792,0.760917961,2021,10.8847,cropland
34.67061314,0.76199594,2021,13.841,cropland
34.67088263,0.764690886,2021,10.5753,cropland
34.66333678,0.76496038,2021,10.2892,cropland
34.66306729,0.762534929,2021,15.6762,bushland
34.66414527,0.759300994,2021,8.6126,cropland
34.66657072,0.765229875,2021,9.137,bushland
34.6625283,0.757684026,2021,10.4738,cropland
34.67088263,0.790292871,2021,13.6463,cropland
34.66818769,0.789484387,2021,25.7265,cropland
34.66657072,0.789214893,2021,12.9521,cropland
34.66225881,0.788406409,2021,14.4053,bushland
34.66360628,0.783286012,2021,10.8819,cropland
34.66818769,0.784633485,2021,28.06,grassland
34.67088263,0.785441969,2021,19.1352,cropland
34.66791819,0.783555507,2021,28.973,cropland
34.66926566,0.792448828,2021,13.5043,cropland
34.66630122,0.785441969,2021,11.8141,cropland
34.69082523,0.706480055,2021,19.5544,cropland
34.68947776,0.707288539,2021,22.9961,cropland
34.68624382,0.70971399,2021,27.9518,shrubland
34.68597433,0.714564893,2021,12.1732,cropland
34.69055574,0.711061463,2021,17.7904,cropland
34.68516585,0.709983485,2021,31.492,cropland
34.69109473,0.708905506,2021,19.9251,cropland
34.6824709,0.710252979,2021,26.8935,cropland
34.68193191,0.712408936,2021,26.9719,cropland
34.68920826,0.708366517,2021,29.0459,cropland
32.99839924,-3.961974645,2021,9.1428,cropland
33.00351963,-3.968981504,2021,9.273,cropland
32.99866873,-3.964669591,2021,7.8934,cropland
33.00351963,-3.965478074,2021,6.3928,cropland
33.00567559,-3.965478074,2021,8.7481,cropland
33.0002857,-3.962513634,2021,8.0279,cropland
33.00325014,-3.970059482,2021,5.2715,cropland
33.00486711,-3.967634031,2021,9.6159,cropland
33.00378913,-3.968442515,2021,12.6353,cropland
33.00190267,-3.970059482,2021,6.8763,cropland
32.99732126,-3.939606594,2021,7.1658,cropland
33.00082469,-3.938259121,2021,3.7889,cropland
32.99866873,-3.937450638,2021,3.9834,cropland
33.00109418,-3.939067605,2021,7.0254,cropland
32.99732126,-3.940415078,2021,3.332,woodland
32.99462631,-3.9393371,2021,2.2671,cropland
32.99786025,-3.937989627,2021,4.9047,cropland
33.00136368,-3.940415078,2021,5.9398,bushland
32.99947721,-3.937181143,2021,3.5631,cropland
32.99597379,-3.940145583,2021,5.0766,cropland
33.00109418,-3.915621576,2021,3.9705,cropland
33.0051366,-3.915891071,2021,4.485,cropland
33.00351963,-3.912118147,2021,5.4114,grassland
33.00298064,-3.917777533,2021,3.9232,grassland
33.00217216,-3.915082587,2021,3.9124,cropland
33.00325014,-3.918586017,2021,3.5549,grassland
33.00783155,-3.914813092,2021,6.6812,cropland
33.00163317,-3.912118147,2021,4.2009,cropland
33.00163317,-3.914543598,2021,4.4126,cropland
33.00621458,-3.912657136,2021,5.5631,cropland
33.02588768,-3.98461219,2021,9.4222,grassland
33.02669617,-3.981378255,2021,7.519,cropland
33.02642667,-3.982725728,2021,8.2954,shrubland
33.02858263,-3.985151179,2021,8.6436,grassland
33.02427072,-3.98461219,2021,7.68525,grassland
33.02427072,-3.986768147,2021,11.0423,grassland
33.02238425,-3.98461219,2021,6.9738,grassland
33.02777415,-3.984881685,2021,8.9648,grassland
33.02292324,-3.98461219,2021,13.7387,cropland
33.02454021,-3.98757663,2021,6.864,cropland
33.01753335,-3.96170515,2021,8.3021,cropland
33.02373173,-3.957662731,2021,4.0622,cropland
33.0250792,-3.960357677,2021,4.5891,cropland
33.02130628,-3.960896667,2021,7.5477,cropland
33.01861133,-3.959010204,2021,9.4995,cropland
33.01726386,-3.960357677,2021,7.3769,cropland
33.01968931,-3.958471215,2021,8.0286,cropland
33.0202283,-3.958201721,2021,9.6253,cropland
33.02454021,-3.957662731,2021,6.0533,cropland
33.01780285,-3.959010204,2021,7.1105,cropland
33.02373173,-3.941493056,2021,7.6002,cropland
33.02319274,-3.941493056,2021,6.7356,cropland
33.02858263,-3.943649013,2021,3.756,cropland
33.02211476,-3.942571035,2021,4.1103,cropland
33.02211476,-3.943110024,2021,5.7975,cropland
33.02777415,-3.946613453,2021,8.1007,cropland
33.02157577,-3.94230154,2021,6.9766,cropland
33.02238425,-3.944188002,2021,8.6266,cropland
33.02427072,-3.941223562,2021,6.9929,cropland
33.02831314,-3.942032046,2021,5.1811,cropland
33.02588768,-3.917238544,2021,6.0358,bushland
33.0250792,-3.918586017,2021,8.3973,bushland
33.02642667,-3.914543598,2021,7.4989,cropland
33.02615718,-3.920741973,2021,9.4518,cropland
33.02588768,-3.916160565,2021,6.871,bushland
33.02319274,-3.919663995,2021,9.3091,cropland
33.02804364,-3.91346562,2021,8.0112,cropland
33.02346223,-3.9193945,2021,10.0008,cropland
33.0301996,-3.915352082,2021,6.0565,bushland
33.02939111,-3.913735114,2021,7.9709,cropland
32.95986151,-3.979491793,2021,7.9796,cropland
32.96013101,-3.980569771,2021,8.8556,cropland
32.95420212,-3.986498652,2021,8.3394,grassland
32.9552801,-3.980569771,2021,8.9075,cropland
32.95501061,-3.98164775,2021,9.738,cropland
32.95581909,-3.987037641,2021,9.821,cropland
32.9552801,-3.96520858,2021,7.7874,grassland
32.96013101,-3.966556053,2021,11.5901,grassland
32.9552801,-3.971406955,2021,6.4347,cropland
32.95797505,-3.964669591,2021,8.2459,cropland
32.95878353,-3.966556053,2021,7.0021,cropland
32.95501061,-3.963591612,2021,10.0836,cropland
32.95878353,-3.964400096,2021,6.5857,grassland
32.95743606,-3.944996486,2021,5.637,cropland
32.95797505,-3.944457497,2021,8.8087,bushland
32.95501061,-3.944726991,2021,3.7157,grassland
32.95716656,-3.940954067,2021,5.1141,cropland
32.95581909,-3.941762551,2021,5.3468,cropland
32.95150718,-3.941493056,2021,8.4325,cropland
32.95716656,-3.942032046,2021,7.9449,cropland
32.95312415,-3.943649013,2021,6.2817,grassland
32.95716656,-3.941493056,2021,6.7935,cropland
32.95069869,-3.942840529,2021,5.6385,cropland
32.94854274,-3.930174284,2021,4.9062,cropland
32.94827324,-3.92586237,2021,3.47,cropland
32.95581909,-3.922089446,2021,5.2571,cropland
32.94800375,-3.928826811,2021,6.6384,cropland
32.95447162,-3.923167425,2021,3.7516,grassland
32.9555496,-3.921819952,2021,5.2043,cropland
32.9504292,-3.929904789,2021,2.957,cropland
32.95177667,-3.924784392,2021,4.744,cropland
32.95069869,-3.929904789,2021,11.1401,shrubland
32.94881223,-3.92586237,2021,3.9377,cropland
32.97468371,-3.978413815,2021,3.8444,cropland
32.97980411,-3.980300277,2021,7.5071,cropland
32.98196007,-3.980569771,2021,9.1157,cropland
32.97818714,-3.979222298,2021,7.4392,cropland
32.97603119,-3.979491793,2021,8.2182,cropland
32.97657018,-3.979491793,2021,8.3373,cropland
32.97387523,-3.980300277,2021,5.6141,cropland
32.97737866,-3.978413815,2021,7.8644,cropland
32.97360573,-3.977874825,2021,8.5594,cropland
32.97953462,-3.982186739,2021,7.1366,cropland
32.97603119,-3.966286558,2021,6.9019,cropland
32.97657018,-3.960896667,2021,4.4355,cropland
32.97468371,-3.967364537,2021,6.6983,cropland
32.97414472,-3.960088183,2021,7.5007,cropland
32.97306675,-3.96170515,2021,9.0695,cropland
32.97603119,-3.964400096,2021,6.939,cropland
32.97306675,-3.960088183,2021,5.7442,cropland
32.97630068,-3.962783129,2021,8.2253,cropland
32.97441422,-3.959549194,2021,2.8391,cropland
32.97306675,-3.966556053,2021,5.5595,cropland
32.97657018,-3.94230154,2021,7.9611,cropland
32.97872613,-3.939067605,2021,7.5926,cropland
32.97387523,-3.937720132,2021,6.164,cropland
32.9754922,-3.936911648,2021,5.3577,cropland
32.97387523,-3.942032046,2021,3.4659,wooded_grassland
32.97441422,-3.939876089,2021,6.413,cropland
32.97414472,-3.938528616,2021,6.7174,cropland
32.97360573,-3.943379518,2021,13.7053,shrubland
32.97980411,-3.942840529,2021,5.9367,cropland
32.97737866,-3.941223562,2021,5.4499,cropland
32.97818714,-3.918316522,2021,5.911,cropland
32.97737866,-3.913196125,2021,3.4021,cropland
32.97764815,-3.917508038,2021,4.1009,cropland
32.97737866,-3.916160565,2021,5.8051,cropland
32.97441422,-3.914543598,2021,2.1473,cropland
32.97441422,-3.915082587,2021,1.8112,cropland
32.97899563,-3.913196125,2021,3.6355,cropland
32.97657018,-3.914813092,2021,3.1344,cropland
32.97818714,-3.918047027,2021,7.1214,cropland
32.97926512,-3.919125006,2021,4.044,cropland
33.00298064,-3.98461219,2021,4.1309,cropland
32.99759075,-3.98757663,2021,7.1305,cropland
33.00432812,-3.987307136,2021,7.3204,cropland
32.99974671,-3.982725728,2021,6.2526,cropland
32.99786025,-3.983264717,2021,4.825,cropland
33.00351963,-3.985959663,2021,8.4368,cropland
33.00082469,-3.98461219,2021,5.2132,cropland
32.99920772,-3.985420674,2021,7.8202,cropland
32.99974671,-3.986768147,2021,4.8641,shrubland
34.33482288,0.182043592,2021,11.711,cropland
34.33563137,0.177731679,2021,9.4167,cropland
34.3340144,0.176384206,2021,9.3747,cropland
34.33212794,0.176384206,2021,8.8994,cropland
34.33670935,0.18015713,2021,13.3466,cropland
34.34102126,0.178540163,2021,12.653,cropland
34.33131946,0.174497744,2021,7.8667,cropland
34.33967379,0.182582581,2021,6.6531,cropland
34.3342839,0.182313087,2021,12.8647,cropland
34.34533317,0.201447202,2021,12.7857,cropland
34.34021278,0.2065676,2021,10.5163,cropland
34.33670935,0.20009973,2021,11.5512,cropland
34.34129075,0.206298105,2021,10.8826,cropland
34.34317722,0.208454062,2021,11.447,cropland
34.34371621,0.203333665,2021,8.0555,cropland
34.33805682,0.200638719,2021,10.416,cropland
34.34560267,0.204950632,2021,11.9799,cropland
34.33805682,0.203333665,2021,10.4934,cropland
34.33724834,0.201447202,2021,9.3155,cropland
34.34452469,0.218964351,2021,6.9956,cropland
34.34587216,0.220311823,2021,12.8563,cropland
34.34533317,0.225162726,2021,10.7264,cropland
34.34182974,0.221389802,2021,13.2709,cropland
34.33805682,0.227588177,2021,8.905,cropland
34.34587216,0.224084748,2021,11.0257,cropland
34.34587216,0.224623737,2021,8.6031,cropland
34.33778733,0.221659296,2021,6.8792,cropland
34.34317722,0.223815253,2021,6.967,cropland
34.34641115,0.219233845,2021,11.9333,cropland
34.37066566,0.16425695,2021,7.9564,cropland
34.36743173,0.160214531,2021,9.3905,cropland
34.36446729,0.158328069,2021,8.8466,cropland
34.36770122,0.157519585,2021,6.7232,cropland
34.3639283,0.161023015,2021,8.2125,cropland
34.36581476,0.16425695,2021,11.127,grassland
34.37066566,0.155363628,2021,13.9688,grassland
34.37012668,0.161292509,2021,7.7438,cropland
34.36608426,0.156441607,2021,6.704,cropland
34.36258083,0.162100993,2021,7.5313,cropland
34.36446729,0.178809657,2021,8.5863,cropland
34.36500628,0.184738538,2021,8.5903,cropland
34.35799942,0.185008033,2021,7.3823,cropland
34.36258083,0.186625,2021,13.8176,cropland
34.36662325,0.186625,2021,9.7816,cropland
34.36042487,0.187163989,2021,10.5786,cropland
34.36446729,0.184199549,2021,8.0707,cropland
34.36527577,0.183391065,2021,10.0421,cropland
34.35934689,0.187163989,2021,10.2153,cropland
34.36419779,0.186355506,2021,8.9365,cropland
34.36958769,0.196326805,2021,11.5194,cropland
34.36527577,0.200369224,2021,13.58,cropland
34.36662325,0.198752257,2021,17.7009,grassland
34.36770122,0.202255686,2021,15.4287,grassland
34.37012668,0.203603159,2021,13.3935,cropland
34.36527577,0.198482762,2021,16.54,cropland
34.36581476,0.198752257,2021,15.0725,wooded_grassland
34.36419779,0.205759116,2021,9.0189,cropland
34.3639283,0.237289982,2021,21.2146,cropland
34.35799942,0.232708574,2021,9.836,cropland
34.3639283,0.23243908,2021,10.2274,cropland
34.3588079,0.234864531,2021,8.0689,cropland
34.36635375,0.237289982,2021,8.4413,wooded_grassland
34.36150285,0.233517058,2021,11.6353,bushland
34.36096386,0.232708574,2021,11.453,cropland
34.36311982,0.232978069,2021,8.6689,grassland
34.36581476,0.235134026,2021,13.2095,cropland
34.36123335,0.232708574,2021,10.2104,bushland
34.2943987,0.15778908,2021,13.1943,grassland
34.30113606,0.15725009,2021,13.0452,cropland
34.29709364,0.158867058,2021,11.3531,bushland
34.30194455,0.16075352,2021,11.0923,cropland
34.30248353,0.156711101,2021,11.2066,cropland
34.29547668,0.158867058,2021,13.0242,grassland
34.29601566,0.160214531,2021,16.1607,cropland
34.30302252,0.162370488,2021,11.9084,bushland
34.29601566,0.185816517,2021,8.2558,cropland
34.2943987,0.186086011,2021,10.9311,cropland
34.29520718,0.186086011,2021,11.6796,grassland
34.29709364,0.20602861,2021,9.3794,grassland
34.29601566,0.213304964,2021,10.7836,cropland
34.29251223,0.20602861,2021,9.6489,cropland
34.29871061,0.212226986,2021,12.7939,cropland
34.2941292,0.206298105,2021,8.1683,cropland
34.30248353,0.20602861,2021,10.5077,shrubland
34.29763263,0.209262545,2021,7.983,cropland
34.29951909,0.207645578,2021,12.7402,cropland
34.30113606,0.203872654,2021,8.8855,grassland
34.29466819,0.20602861,2021,8.9644,cropland
34.29466819,0.235134026,2021,17.5052,grassland
34.29547668,0.234595036,2021,26.415,grassland
34.28954779,0.231361101,2021,12.4365,cropland
34.29359021,0.227318683,2021,11.9836,grassland
34.29763263,0.235942509,2021,26.717,grassland
34.2892783,0.230013628,2021,13.5048,grassland
34.29224274,0.228127166,2021,11.9575,cropland
34.29062577,0.235942509,2021,15.3152,cropland
34.29628516,0.232169585,2021,19.9603,grassland
34.29493769,0.227049188,2021,12.8583,cropland
34.32646855,0.153207672,2021,22.1668,cropland
34.32053967,0.155902618,2021,10.1426,woodland
34.32754653,0.16075352,2021,12.2305,bushland
34.3191922,0.159945036,2021,11.2382,shrubland
34.32377361,0.161831498,2021,11.4243,cropland
34.3240431,0.16075352,2021,13.2106,cropland
34.32269563,0.153746661,2021,9.4049,cropland
34.32027018,0.156980596,2021,9.5319,cropland
34.32377361,0.157519585,2021,8.7424,cropland
34.3240431,0.161562004,2021,13.4191,grassland
34.3140718,0.172880776,2021,10.6227,bushland
34.31838371,0.179887636,2021,8.4092,cropland
34.31757523,0.178001174,2021,8.0294,woodland
