longitude,latitude,year,SOC,LC,elev,slope,aspect,roughness,twi,SR_B2-1,SR_B3-1,SR_B4-1,SR_B5-1,SR_B6-1,SR_B7-1,EVI-1,ST_B10-1,VV-1,VH-1,VV/VH-1,prec-1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,EVI,ST_B10,VV,VH,VV/VH,prec
34.54529816,2.664358217,2022,12.672,grassland,1260,1.3121507935089471,208.53997802734372,4.484500885009766,0.3547793626785278,0.182745,0.2152775,0.2328775,0.3944399999999999,0.2879875,0.303855,0.0951860883319368,270.8695031,0.0746145170299463,0.0211306161281342,3.531109390161192,4.728872299194336,0.17470125,0.2439325,0.26734875,0.3673524999999999,0.295935,0.24625625,0.1100511749110506,293.44894322000005,0.0492019854464053,0.0132686952535685,3.708125366220368,4.0542988777160645
34.54475917,2.662471755,2022,13.0307,grassland,1255,2.074818571591276,223.1519470214844,3.01533842086792,1.2057262659072876,0.32668,0.3525575,0.37354,0.4656925,0.304845,0.310345,0.1043968409853506,281.2090136,0.0362053921744324,0.0065900449366363,5.493952245022535,4.728872299194336,0.0690049999999999,0.1466374999999999,0.1655025,0.3005549999999999,0.302975,0.231475,0.1264292148846233,290.57780642,0.0274166944287684,0.0046484759387981,5.897996416403241,4.0542988777160645
34.54853209,2.66220226,2022,13.4668,grassland,1262,0.9284117805093118,259.62359619140625,3.588035821914673,0.415469229221344,0.0624737499999999,0.17635125,0.16949,0.34302875,0.29262125,0.255235,0.1493456932214177,279.96314531,0.0591869109668589,0.0158257444925067,3.73991321513393,4.728872299194336,0.0749862499999999,0.12154375,0.16062125,0.26921875,0.282185,0.23236875,0.1485410874200501,297.02248313,0.040847468282192,0.0096801528577871,4.219713147332426,4.0542988777160645
34.54448967,2.66570569,2022,13.8367,grassland,1259,1.3121515343537464,196.4602203369141,4.438682556152344,1.7020223140716553,0.3361675,0.3723025,0.387455,0.4556,0.287355,0.3120225,0.1083833619210978,269.9466377,0.0370493360414233,0.0078492518527685,4.720110494142913,4.728872299194336,0.169875,0.198035,0.20816875,0.30579375,0.2875062499999999,0.2327125,0.1259229223267886,281.52005342,0.0329321257761685,0.0068563857499001,4.80313199656948,4.0542988777160645
34.54422018,2.666514174,2022,10.51585,grassland,1260,1.3121518308338638,190.7002410888672,4.012754917144775,1.3344054222106934,0.376675,0.37079,0.3838525,0.427715,0.293625,0.2181374999999999,0.132069654078816,268.46663504,0.0430283623895334,0.0116044583051743,3.707916497088669,4.728872299194336,0.16865125,0.21569,0.23987625,0.34426625,0.2970899999999999,0.2411825,0.1225919490685435,280.35109058,0.0212703010913666,0.0032550616635395,6.534530921370416,4.0542988777160645
34.54853209,2.667053163,2022,10.22345,wooded_grassland,1267,4.141537316284216,215.3636932373047,5.598785400390625,0.4183312356472015,0.20811375,0.25392875,0.25461625,0.39357375,0.2586724999999999,0.2520449999999999,0.0974841850670623,277.78757557999995,0.0668227081782172,0.0179143171184209,3.7301286862620566,4.728872299194336,0.0665299999999999,0.1449875,0.1960825,0.297805,0.274375,0.234555,0.1191482784642099,292.32099662,0.041240123078821,0.0137247479201409,3.0048000384984515,4.0542988777160645
34.69028624,0.745017781,2021,10.8,cropland,1570,2.62162034356353,161.52560424804688,11.67911148071289,-1.3293027877807615,0.0448875,0.1056075,0.0784925,0.3552249999999999,0.192315,0.167235,0.3085347813703061,263.83179992,0.164387077007056,0.0382662488945164,4.295876438273324,32.35148620605469,0.0409275,0.1152599999999999,0.1036,0.31128,0.2251775,0.16575,0.3004838403903693,274.90618472,0.1443632067099967,0.0303816274634044,4.7516614073385695,17.79922103881836
34.68381837,0.740705868,2021,11.445,cropland,1557,1.8543341688295631,163.64764404296875,9.78777313232422,-0.4893733263015747,0.0504837499999999,0.12968375,0.1228499999999999,0.39998125,0.19887375,0.20330125,0.3790907158967788,268.72982258,0.1407943275888961,0.0290543346081768,4.845897505058401,32.35148620605469,0.1147925,0.2395875,0.236645,0.4018375,0.3180175,0.246435,0.3078477713477935,276.10249172,0.1287087985019135,0.0271592383526539,4.739043003734908,17.79922103881836
34.68813029,0.745826265,2021,12.0446,cropland,1573,1.8543341688295631,158.03823852539062,9.912117958068848,1.447203516960144,0.0487649999999999,0.1123174999999999,0.09326,0.37545125,0.1797062499999999,0.17153875,0.3485091672684476,264.32912183,0.1207974393288399,0.0317590532888146,3.803559200279565,32.35148620605469,0.0372424999999999,0.1179824999999999,0.1124,0.335865,0.2488825,0.1917375,0.2890599935835747,279.35302874,0.1345385809372213,0.0280196333442218,4.801582493404244,17.79922103881836
34.68813029,0.743400813,2021,16.1092,cropland,1571,5.232308177039085,153.80535888671875,12.378429412841797,-0.6844452619552612,0.0574275,0.1100625,0.102775,0.3763175,0.2278175,0.168885,0.3876676629514569,264.20778212,0.2082892069525439,0.0439500493887544,4.739225776748259,32.35148620605469,0.0649899999999999,0.13081125,0.12841875,0.38245,0.27452625,0.1875575,0.3133176622261187,275.04974156000003,0.1975501501722432,0.0434763009961475,4.543858277863802,17.79922103881836
34.68651332,0.744748286,2021,18.9955,woodland,1574,2.930450707032702,167.76028442382812,8.505644798278809,0.2700233161449432,0.0824525,0.1329975,0.14236125,0.36813625,0.20154125,0.15360875,0.4503601585527472,266.79009623,0.1607188492199763,0.0389329378388848,4.128094568282387,32.35148620605469,0.0684825,0.1334925,0.12861125,0.351815,0.2481124999999999,0.18770875,0.2899892419061082,276.7314074,0.1774465258668241,0.0376116317669123,4.717862999576829,17.79922103881836
34.68651332,0.737202438,2021,19.0473,cropland,1539,1.8543341688295631,143.90286254882812,10.36312198638916,-0.2080798000097274,0.0671624999999999,0.13213125,0.11620875,0.46378125,0.26025375,0.213655,0.3971664337483922,266.97808733,0.1594341271751667,0.0383190730485774,4.16069895461852,32.35148620605469,0.1912424999999999,0.2250675,0.243465,0.4192174999999999,0.287465,0.2199525,0.3039252052006353,273.8090003,0.1721701280229658,0.0345211851082002,4.987375939827407,17.79922103881836
34.68974725,0.745826265,2021,9.7453,cropland,1574,4.140712048035837,161.52560424804688,11.67911148071289,-1.3293027877807615,0.0411887499999999,0.1227812499999999,0.11647,0.36423125,0.2058175,0.16279375,0.2975629871028795,271.91883524,0.1370667849465283,0.0288108038659979,4.757478673071399,32.35148620605469,0.0394149999999999,0.11238625,0.10113875,0.3333075,0.24089375,0.1809575,0.2966416827893618,274.35759251,0.1384561051593325,0.0264930163472201,5.226135950120311,17.79922103881836
34.68489635,0.737741427,2021,14.8115,cropland,1544,2.621618208180597,172.08502197265625,8.865602493286133,0.5150905847549438,0.10358625,0.200895,0.1890562499999999,0.38812875,0.2324925,0.21430125,0.3597263370452875,268.07698076,0.1307335660865511,0.0289999621117703,4.508059892722739,32.35148620605469,0.1499925,0.17037,0.1940475,0.39558125,0.2929925,0.22648375,0.3140109940751104,272.75454113,0.1290739592698521,0.0280725760265003,4.597866585097386,17.79922103881836
34.68678281,0.738280416,2021,12.1217,cropland,1545,3.340518144469645,136.29104614257812,13.567915916442873,-0.0153501518070697,0.1233999999999999,0.1862375,0.185385,0.47087625,0.2763275,0.22623625,0.4168612210368895,268.11286997,0.1465880333516031,0.0350320280424975,4.18440043419057,32.35148620605469,0.1866499999999999,0.22592,0.2291375,0.4236175,0.296265,0.23208,0.2991228581986502,270.70202012,0.1507712315264359,0.0315573331021794,4.7776924316847085,17.79922103881836
34.68839978,0.742861824,2021,11.1906,cropland,1561,4.140711476200454,154.72027587890625,16.137754440307617,-0.339491456747055,0.052505,0.1054425,0.08831,0.377115,0.2313375,0.17114,0.3860192660077859,265.3494008,0.1839254199027767,0.0339781143891672,5.413055527337188,32.35148620605469,0.060095,0.1026925,0.1019775,0.38245,0.2547125,0.182855,0.3280091272104962,275.40863366,0.1574123268508965,0.0330846690156523,4.757863129186052,17.79922103881836
34.68489635,0.760109478,2021,22.1001,cropland,1644,2.0730641758715653,105.2420654296875,10.57070255279541,-1.6382114887237549,0.1834325,0.2192925,0.229495,0.4478175,0.1539249999999999,0.1747425,0.3136664932244414,251.05524116,0.1534975659095503,0.0307713601960954,4.988325668133038,29.44395637512207,0.0515975,0.1069,0.0918025,0.3229675,0.2202549999999999,0.1573075,0.3644747275984609,279.42480716,0.135671827723215,0.0318244611761165,4.263130394334324,15.840375900268556
34.68678281,0.761456951,2021,13.5464,cropland,1632,2.930451825697308,70.77481842041016,15.774044036865234,-1.3416390419006348,0.1880525,0.2352425,0.2388175,0.4516125,0.21525,0.1792524999999999,0.3277383551673946,250.3272029,0.1412679634391305,0.0279244219680754,5.058939576283263,29.44395637512207,0.0590224999999999,0.118725,0.108935,0.3391925,0.24473,0.176035,0.3215638446805404,281.01760448,0.1371215339829353,0.0273756872999492,5.008880050408425,15.840375900268556
34.68139292,0.757684026,2021,14.5922,cropland,1625,1.8543341688295631,229.0053558349609,10.704282760620115,-0.2187958657741546,0.0466749999999999,0.0965599999999999,0.0762924999999999,0.365565,0.21756,0.14991,0.3979991693302271,285.81650456,0.1594254106043824,0.0282419313870631,5.644989658087293,29.44395637512207,0.0602599999999999,0.1306324999999999,0.1259024999999999,0.3897925,0.2719,0.1842849999999999,0.3150161829422088,281.64310214,0.1354015511551369,0.0295744530617339,4.5783281561454015,15.840375900268556
34.68435736,0.762534929,2021,12.0608,cropland,1640,4.982475372668141,53.65963363647461,10.783458709716797,-1.1726211309432983,0.09995625,0.15374625,0.14689875,0.415945,0.15660625,0.1593149999999999,0.3436440732036308,268.6990604,0.1285714757193326,0.0333978239022984,3.849696198634192,29.44395637512207,0.0671074999999999,0.1331625,0.12550375,0.35518375,0.27367375,0.2063675,0.3575696490719954,284.2168712,0.1380854156058556,0.0371142069409774,3.7205541216454434,15.840375900268556
34.68651332,0.759300994,2021,14.7195,cropland,1635,3.8184993267059326,94.4823226928711,12.317873001098633,-1.9472423791885376,0.11174,0.1635775,0.1704525,0.41402,0.1627799999999999,0.186265,0.3226911121647958,251.78327942,0.1302325853853853,0.0290943769272018,4.4762115274455,29.44395637512207,0.0493425,0.1206499999999999,0.1170749999999999,0.332895,0.2404675,0.1696,0.2935709221697704,286.50010856,0.1269662532308598,0.028939956318057,4.387230299709862,15.840375900268556
34.68435736,0.765229875,2021,14.3352,cropland,1636,4.627778503263322,86.86328125,9.633280754089355,-0.9111559987068176,0.17466,0.2663725,0.24430375,0.4252674999999999,0.24408375,0.17192375,0.3092695906453168,288.44496194,0.1054684718515456,0.0273988767335057,3.849372106651712,29.44395637512207,0.05111625,0.1096224999999999,0.11090125,0.32391625,0.24144375,0.171195,0.3019628774552284,281.04665765,0.1151819658180281,0.0254453980116306,4.526632507983583,15.840375900268556
34.68193191,0.758762005,2021,12.1131,shrubland,1633,2.6216245084092047,216.4337310791016,12.52241039276123,-0.674636960029602,0.08232875,0.15798125,0.16026375,0.3916075,0.2043325,0.1502262499999999,0.3349137359060952,289.86685826,0.1437669262253287,0.0356692915700899,4.0305517686783245,29.44395637512207,0.0602187499999999,0.13105875,0.12685125,0.35466125,0.249075,0.1888912499999999,0.3213904788383622,276.76900562,0.1316013746305878,0.0314178192157613,4.188749503166262,15.840375900268556
34.67869798,0.758762005,2021,12.1298,cropland,1620,3.704791833718337,236.3927459716797,11.705530166625977,-0.1503150016069412,0.1506525,0.20627125,0.2087325,0.42789375,0.26099625,0.18784625,0.3657262250404417,269.64414293,0.1597278700206047,0.0340321522152182,4.693440162423192,29.44395637512207,0.0607,0.13484,0.1315675,0.33362375,0.26112,0.1828825,0.334927239103132,279.03173486000003,0.1484893662794904,0.0281630422982608,5.272490262483469,15.840375900268556
34.67923696,0.761187456,2021,14.2321,shrubland,1629,4.627627691565259,237.08946228027344,14.082000732421877,-0.6178138256072998,0.0921049999999999,0.1779875,0.1708374999999999,0.41039,0.239725,0.14617,0.3249390739236393,288.77650988,0.1503311440706949,0.0352757849402326,4.261596002056343,29.44395637512207,0.1536225,0.19534,0.1991625,0.4335175,0.3175775,0.2549875,0.3104052718993141,280.85524853,0.1263122736330873,0.0312185457552573,4.046065265926609,15.840375900268556
34.68031494,0.757953521,2021,12.2732,cropland,1623,2.780531493125028,236.38461303710935,11.16883659362793,-0.2133431583642959,0.1600025,0.217505,0.2177525,0.44449,0.2647225,0.18995,0.3160676920817886,251.6944109,0.1118394725777392,0.0261931764906665,4.269794181610286,29.44395637512207,0.1402025,0.1889325,0.19780125,0.43905875,0.29636125,0.22293625,0.3174620407206968,279.28979537,0.0863967641635059,0.0219107226286256,3.943127099360532,15.840375900268556
34.68274039,0.79083186,2021,11.0061,cropland,1660,3.8188210609056776,242.89553833007807,22.873828887939453,-0.4975043833255768,0.26475,0.347635,0.3492575,0.50351875,0.2986025,0.24726,0.3274749060748685,292.49360663,0.2140633066563346,0.0353645993910055,6.053039207077183,29.44395637512207,0.0828512499999999,0.13215875,0.1453725,0.3141125,0.27278,0.20181625,0.2945980209745893,275.74530862999995,0.2578944789807376,0.0484784652123163,5.319774003802773,15.840375900268556
34.68651332,0.788406409,2021,15.4078,grassland,1675,0.927497712620388,217.4763946533203,10.887816429138184,-0.6454127430915833,0.0416149999999999,0.1005475,0.0981549999999999,0.34703,0.1876125,0.1624499999999999,0.3710624421789269,295.60571384,0.173402369982935,0.0336972462057341,5.145891415703508,29.44395637512207,0.0626937499999999,0.14112375,0.14755875,0.37167,0.2841375,0.229165,0.2884825096496204,275.59320674,0.1700025943741012,0.0324248175362552,5.242977672396025,15.840375900268556
34.68489635,0.786789442,2021,10.6645,cropland,1657,3.705140084954133,233.2139587402344,18.629493713378903,-0.6498600840568542,0.12901,0.1858525,0.19213625,0.40644375,0.26314125,0.1840925,0.3366096977120461,292.81490051000003,0.1657995127275467,0.0393037842552745,4.218410920706609,29.44395637512207,0.1144075,0.18687,0.1989425,0.39153875,0.32655625,0.2744025,0.2817531115429414,276.98434088,0.1601851365721477,0.0333263274280535,4.80656432719636,15.840375900268556
34.68274039,0.784902979,2021,13.9638,cropland,1638,7.60400141054792,237.76026916503903,11.904142379760742,5.704187393188477,0.0570975,0.1016475,0.10954,0.3440325,0.17125,0.149855,0.3200702744166479,295.25365778,0.1585160723840172,0.0340868403625357,4.650359807424084,29.44395637512207,0.061855,0.13396,0.15563,0.33123125,0.2770837499999999,0.224105,0.2658538839794274,275.81708705,0.1626505812135836,0.0258117139491892,6.301425063587941,15.840375900268556
34.68004545,0.783555507,2021,21.8364,bushland,1651,1.3115025036741164,84.17362976074219,12.342693328857422,-1.2433356046676636,0.09194,0.14177,0.1449325,0.3884587499999999,0.19292,0.15490125,0.3458663069976278,290.56242533,0.1372943965047489,0.0364851226940949,3.76302411412666,29.44395637512207,0.139955,0.19155875,0.18036625,0.35462,0.27155625,0.20514375,0.2886970458942057,273.8431805,0.1386090225368812,0.0344197052519422,4.027025261323519,15.840375900268556
34.68651332,0.784633485,2021,10.9462,cropland,1663,3.3404227453425843,204.04010009765625,13.640218734741213,-0.5887641310691833,0.22823,0.25749,0.2536125,0.4157525,0.24297,0.1658049999999999,0.332584677510833,294.12229316,0.1921183778107191,0.0362195426473807,5.30427398493427,29.44395637512207,0.0924349999999999,0.1489475,0.1631375,0.3695525,0.2807825,0.2190725,0.3130189305878446,276.2528846,0.1601227842367676,0.0312979690712273,5.116075866531881,15.840375900268556
34.67788949,0.788406409,2021,16.8373,cropland,1664,4.140720245258694,141.3546142578125,13.226454734802246,-1.224489450454712,0.196605,0.2305125,0.236425,0.434535,0.3103999999999999,0.2294675,0.3135234530558065,294.25559594000003,0.1454313969997977,0.0279562628051982,5.202104373291124,29.44395637512207,0.0971925,0.1800225,0.190665,0.38498,0.3131225,0.2565,0.2811532615529082,274.87542254,0.1247831478913533,0.025356421507172,4.921165546015971,15.840375900268556
34.68139292,0.78436399,2021,19.5701,cropland,1635,7.436163836011015,86.79899597167969,16.855955123901367,-0.4476458430290222,0.0419724999999999,0.1098425,0.1108049999999999,0.3599549999999999,0.1811775,0.16102,0.3300441026973729,294.75462686000003,0.1256244717669461,0.0268044165128007,4.686707942586727,29.44395637512207,0.0612774999999999,0.1387999999999999,0.1405875,0.394275,0.3035387499999999,0.2282025,0.3084626239921282,276.41182253,0.1420701691504667,0.0292303804255758,4.86035990917719,15.840375900268556
34.67977595,0.782747023,2021,16.8271,cropland,1653,0.9274099368611016,80.03004455566406,9.198342323303224,-0.2979522049427032,0.20343875,0.23619125,0.24352,0.4205925,0.19633,0.1498825,0.3498154559667293,285.98398754,0.1585682928269778,0.0362567657198172,4.373481464186628,29.44395637512207,0.0528624999999999,0.113885,0.1202925,0.3305025,0.256775,0.1981175,0.2850630532876367,273.13906838,0.1709709444881031,0.0297397487714034,5.748903455852379,15.840375900268556
34.68435736,0.791909839,2021,17.244,cropland,1675,1.3115038147999625,238.5980682373047,13.215426445007324,-0.0089459177106618,0.0992687499999999,0.145235,0.1589575,0.38862375,0.23264375,0.18762625,0.3278601232781511,282.02421137,0.1428848300530523,0.0346398709001385,4.124866125077875,29.44395637512207,0.12085625,0.1656675,0.1844775,0.3866575,0.2904075,0.2334825,0.2763414499783955,275.17108127,0.1367436633087885,0.0253491163783291,5.394415381898281,15.840375900268556
34.71319328,0.720224279,2021,11.8393,grassland,1614,2.621613120452718,50.86319732666016,11.933919906616213,-0.7007059454917908,0.12679625,0.176585,0.18185125,0.39984375,0.22922,0.18182375,0.3608788442993349,257.04019418,0.1058260649939315,0.0223667635287395,4.731398213154681,32.58454132080078,0.22510875,0.262825,0.26541,0.43899,0.30171,0.2502575,0.314388287023114,274.29094112,0.1033177522835099,0.0228305275284073,4.525421156167104,16.863561630249023
34.71049834,0.717529333,2021,9.9351,cropland,1625,2.073157661561844,71.8506851196289,5.302711486816406,-0.7463621497154236,0.1419075,0.2039475,0.209915,0.466655,0.287575,0.23747,0.37365724397763,266.86529267000003,0.1263739259488275,0.0282072901258594,4.4801866958844165,32.58454132080078,0.097385,0.15805,0.1654749999999999,0.3504124999999999,0.2514125,0.1997125,0.3155587907322511,273.0228557,0.1398474572883958,0.0273897714870098,5.1058278217005615,16.863561630249023
34.7123848,0.715642871,2021,10.574,cropland,1626,2.930631325678235,0.0322189331054687,9.005517959594727,-1.0794482231140137,0.152275,0.1840787499999999,0.2036312499999999,0.44873875,0.2889224999999999,0.238845,0.3593446296966222,265.02297989,0.1421876527960901,0.0317889862424222,4.472858986812903,32.58454132080078,0.0540725,0.1391025,0.1532925,0.3617425,0.2778675,0.225095,0.2877424948520646,274.87542254,0.133772690993515,0.031930129985995,4.189544203302322,16.863561630249023
34.71319328,0.712139441,2021,21.5129,cropland,1618,7.603884018864186,231.103759765625,37.16157150268555,-2.0356898307800293,0.128845,0.1741375,0.1832675,0.43091875,0.2339225,0.18754375,0.368873571272005,260.28560417,0.1811427100043107,0.0278722440977645,6.499035720587671,32.58454132080078,0.05124,0.1168962499999999,0.1309487499999999,0.344555,0.22967375,0.16444375,0.354487104683267,270.08164949,0.1367599414476683,0.0319116468519799,4.285580812611157,16.863561630249023
34.70915086,0.717798828,2021,10.5,cropland,1628,1.3114926337870552,171.94064331054688,6.372172832489014,-0.966363251209259,0.06382125,0.12758,0.1349775,0.385805,0.19568375,0.17191,0.3663415214861502,267.83771936,0.1593536670448332,0.0331793881565507,4.802791006662115,32.58454132080078,0.0526699999999999,0.136545,0.11713,0.3440325,0.2566925,0.19204,0.2938843129477099,272.40077606,0.1631367720385608,0.0346168517262179,4.712640344327014,16.863561630249023
34.70968985,0.714834387,2021,11.2115,cropland,1606,9.4623050047638,199.98812866210935,27.11347770690918,-1.604485034942627,0.1673175,0.211565,0.218,0.4589275,0.268435,0.217835,0.362267148716785,266.03984084,0.1750771970269095,0.038320078390371,4.568811035389282,32.58454132080078,0.0595174999999999,0.1238399999999999,0.142705,0.35903375,0.25233375,0.198145,0.3417376704966955,276.26826569,0.1552453970577071,0.0326916427311914,4.748779323639972,16.863561630249023
34.71265429,0.717529333,2021,11.1808,cropland,1623,3.3404069699211902,50.59281539916992,11.174065589904783,-1.5545114278793335,0.1237575,0.1716075,0.17833125,0.41912125,0.28367,0.23635625,0.3444629368394833,265.53226486999995,0.1332069172518523,0.0267244716474766,4.984454660469594,32.58454132080078,0.0642749999999999,0.127085,0.1476549999999999,0.3742,0.2868325,0.224105,0.3265065365509162,274.21232666000003,0.1324451601913258,0.0236576726913937,5.5984019188627565,16.863561630249023
34.71130682,0.718607312,2021,11.5308,cropland,1622,2.6216126422742114,46.59813690185547,7.268009185791016,-0.5831738114356995,0.12879,0.172955,0.179225,0.414515,0.288125,0.2178625,0.3749159381304641,269.00326418,0.1269928286248561,0.0232651245971666,5.458506275969922,32.58454132080078,0.0853399999999999,0.1710025,0.1696,0.4341225,0.3125725,0.2272675,0.3350299536056934,281.48929124,0.1273724359539486,0.0209293370042351,6.085832338032214,16.863561630249023
34.71157631,0.712947925,2021,15.7134,cropland,1610,11.918721666924382,230.96255493164065,35.93395233154297,-1.8065699338912964,0.0684,0.1190824999999999,0.128625,0.4260375,0.2414299999999999,0.1898949999999999,0.3781470460396537,253.4546912,0.1524142460025351,0.0282182538709089,5.401264256101395,32.58454132080078,0.07555,0.1333,0.15044625,0.362375,0.2658224999999999,0.21254125,0.3421031129133001,272.02992089,0.1381781625802964,0.0265275371999366,5.208857555786462,16.863561630249023
34.7072644,0.714025904,2021,21.4771,bushland,1591,7.3788604736328125,206.9964599609375,37.78658676147461,-1.333324670791626,0.11917875,0.17467375,0.18201625,0.43052,0.2352975,0.18599,0.3658299298246225,260.02925267,0.193990327527313,0.0410136221230314,4.729899908508116,32.58454132080078,0.063945,0.1226162499999999,0.1201825,0.3617975,0.25728375,0.18924875,0.3652680397905832,278.56175711000003,0.1640355230285941,0.0406988064135585,4.030475030686568,16.863561630249023
34.71076783,0.740705868,2021,9.3081,cropland,1592,5.846037241062096,231.5798797607422,12.52175998687744,-0.7497538328170776,0.0250599999999999,0.07267625,0.0710812499999999,0.32118,0.21295375,0.16014,0.3263454352683532,284.08869545,0.1379234288326531,0.0289110131312002,4.770619009674512,32.58454132080078,0.0599575,0.11691,0.1282674999999999,0.3394125,0.2442625,0.1671524999999999,0.3279344131173765,276.60494066,0.1277107025557465,0.023769458250704,5.372890757910461,16.863561630249023
34.71400177,0.741514351,2021,9.299,cropland,1594,2.621619273245844,168.6307373046875,10.116602897644045,-1.268524169921875,0.03892,0.10382,0.1106674999999999,0.388995,0.2225375,0.19699,0.3776352755317246,273.8090003,0.1352488178499297,0.034835406950061,3.8825100577644585,32.58454132080078,0.123015,0.1868975,0.18781875,0.38480125,0.30301625,0.22054375,0.3235591739254206,282.59502071000003,0.1137284985929772,0.0269334721467539,4.222571006563805,16.863561630249023
34.70591693,0.740975362,2021,13.8381,cropland,1562,4.982454299926758,241.0213928222656,14.519432067871094,0.1518263965845108,0.0278512499999999,0.093205,0.0870037499999999,0.3707075,0.188465,0.17882625,0.3673324835835488,277.20651218,0.1339780067775652,0.0326991539207703,4.0972927648890325,32.58454132080078,0.04520375,0.1109149999999999,0.1197425,0.346645,0.26974125,0.209915,0.3363320145402304,277.60129349,0.121112072290869,0.0285519092828569,4.2418204362811815,16.863561630249023
34.70672541,0.747173738,2021,8.8342,cropland,1593,1.3114969411331605,234.64797973632807,17.398853302001953,-0.4178367257118225,0.0326225,0.112785,0.1237575,0.41182,0.26442,0.2131875,0.3746813525082969,274.46184212000003,0.1458405921943225,0.0292367244489317,4.988267151782505,32.58454132080078,0.0494524999999999,0.1013725,0.0995437499999999,0.331355,0.2444275,0.18212625,0.329490843442454,278.95824743,0.1119925984284799,0.0262182927567894,4.271544278926348,16.863561630249023
34.71400177,0.741783846,2021,9.0918,cropland,1595,2.930450504630957,168.6307373046875,10.116602897644045,-1.268524169921875,0.0408175,0.1083025,0.1146825,0.3913875,0.2278724999999999,0.2037824999999999,0.3646328207545019,273.58341098,0.1416822974542337,0.0310271195955665,4.566401886512167,32.58454132080078,0.08373125,0.13666875,0.14838375,0.3499175,0.24891,0.19424,0.3380385370288383,282.73345052,0.1211400861934781,0.0263935294431209,4.58976456538485,16.863561630249023
34.71507974,0.743400813,2021,9.6042,cropland,1602,8.683364071606047,147.1509552001953,12.253376007080078,-1.8882399797439573,0.044915,0.1169649999999999,0.09491,0.4038175,0.2399724999999999,0.1812599999999999,0.3795791399817017,266.77129712,0.1519695996910855,0.030963659142805,4.907998728128306,32.58454132080078,0.0711775,0.1270575,0.1281575,0.33920625,0.24963875,0.1773275,0.3295847972533217,278.7651293,0.1336458414435079,0.0287141540284579,4.654354131800463,16.863561630249023
34.70591693,0.737471932,2021,13.853,cropland,1561,2.9306441138574844,44.87835311889648,7.1466593742370605,4.643067359924316,0.0288825,0.1083575,0.10041,0.35517,0.2402475,0.181425,0.3466722192776558,261.93479882,0.1294935885846498,0.0271050885735402,4.777464136791656,32.58454132080078,0.0860549999999999,0.1608,0.1564825,0.382175,0.2800125,0.2077975,0.3518352603211171,275.92133666,0.120643021136702,0.0234576607729557,5.143011586039762,16.863561630249023
34.71346278,0.745826265,2021,9.0291,cropland,1616,3.340413446866324,183.76385498046875,11.225948333740234,-1.6840389966964722,0.0294187499999999,0.10001125,0.1076012499999999,0.38317875,0.2421725,0.192425,0.3731012059638167,274.83269729,0.1619099128024254,0.0342537342294413,4.726781369818149,32.58454132080078,0.054265,0.1152324999999999,0.1061575,0.32754625,0.23052625,0.17035625,0.3342170911709159,279.17016467,0.1608972213057646,0.0329293973768133,4.886127112033264,16.863561630249023
34.71319328,0.740166878,2021,12.45,cropland,1590,2.621618945029612,167.70556640625,8.840153694152832,-0.999256432056427,0.0511024999999999,0.1206775,0.1323375,0.3937799999999999,0.2227575,0.2105475,0.3662978899396331,274.612235,0.1436905434513478,0.0300688536860684,4.7787170389512585,32.58454132080078,0.0667774999999999,0.14024375,0.143365,0.35407,0.26431,0.1909125,0.3222501009245434,276.99117692000004,0.1299501290853291,0.0300497886461458,4.324493946216044,16.863561630249023
34.70618642,0.745826265,2021,9.9569,cropland,1586,3.929007297830205,231.3757781982422,15.35472011566162,0.1621638834476471,0.0569325,0.11889,0.10371,0.38916,0.2464625,0.18918,0.3831605704978918,274.09611398,0.1204788740125299,0.0333565166898382,3.611854173287608,32.58454132080078,0.05246375,0.1299725,0.1316362499999999,0.3654825,0.24254375,0.1872825,0.3393758781303158,281.53885253,0.113535533563069,0.0286817053883524,3.958465231609817,16.863561630249023
34.70349148,0.757145037,2021,13.6853,cropland,1644,4.718992109722269,221.6795196533203,15.428288459777832,0.1373096853494644,0.02551375,0.0788774999999999,0.07979875,0.4084375,0.16234,0.13044,0.386911928344928,284.33308388,0.1554625553849098,0.0306128648578284,5.078340629238888,28.87366485595703,0.0440349999999999,0.0915137499999999,0.0877324999999999,0.29863,0.221905,0.1561799999999999,0.3021449605775311,280.70998268,0.1464840873387762,0.033046336718014,4.432687610391793,15.809170722961426
34.70591693,0.762534929,2021,18.7822,cropland,1663,1.3114992443368128,253.30426025390625,13.631784439086914,-0.3820735216140747,0.1037925,0.1672624999999999,0.1734224999999999,0.41281,0.1413575,0.1393499999999999,0.3607373013999283,275.90082854,0.1750358523855684,0.0368026465765421,4.756066986148095,28.87366485595703,0.050415,0.14038125,0.15490125,0.36731125,0.26820125,0.20761875,0.3028125815472202,279.43335220999995,0.1302983619215805,0.0311830874849457,4.178494576089832,15.809170722961426
34.7075339,0.765499369,2021,12.7703,cropland,1679,7.379512016690928,252.23138427734372,13.587124824523926,-1.4656709432601929,0.0698849999999999,0.1603049999999999,0.15827,0.3993625,0.2681875,0.2073025,0.3658607656060076,283.30425986,0.1832930634609918,0.0365854302133968,5.010001587841754,28.87366485595703,0.0801012499999999,0.14373625,0.16262875,0.3655925,0.27460875,0.2135999999999999,0.3133967232686967,276.71089928000004,0.1426458920095659,0.0365287667255077,3.905028962008662,15.809170722961426
