longitude,latitude,year,LC,siteid,site,SOC
34.53451837,-4.04282302,2021,cropland,mkalama_6_11,mkalama,11.322
34.53451837,-4.043631504,2021,cropland,mkalama_6_2,mkalama,12.6759
34.53748281,-4.043092515,2021,grassland,mkalama_6_3,mkalama,5.0165
34.54206422,-4.026114356,2021,cropland,mkalama_7_10,mkalama,6.2294
34.53667433,-4.02692284,2021,grassland,mkalama_7_11,mkalama,4.709
34.54125574,-4.027731324,2021,cropland,mkalama_7_13,mkalama,6.3498
34.54152523,-4.025036378,2021,cropland,mkalama_7_15,mkalama,7.0025
34.54098624,-4.02341941,2021,grassland,mkalama_7_2,mkalama,7.9581
34.54206422,-4.029078797,2021,grassland,mkalama_7_3,mkalama,6.3083
34.5428727,-4.028270313,2021,grassland,mkalama_7_5,mkalama,8.8323
34.54233372,-4.024497389,2021,cropland,mkalama_7_8,mkalama,8.4824
34.54260321,-4.025844862,2021,cropland,mkalama_7_9,mkalama,7.6383
34.54233372,-3.995391973,2021,cropland,mkalama_8_1,mkalama,1.1616
34.54368119,-3.995930963,2021,cropland,mkalama_8_10,mkalama,4.4928
34.54233372,-3.996469952,2021,grassland,mkalama_8_5,mkalama,5.6215
34.55338299,-4.068963995,2021,cropland,mkalama_9_1,mkalama,7.8955
34.56065935,-4.067077533,2021,cropland,mkalama_9_11,mkalama,11.8969
34.55419148,-4.065460566,2021,cropland,mkalama_9_12,mkalama,7.8726
34.55688642,-4.071389446,2021,grassland,mkalama_9_13,mkalama,9.4634
34.55607794,-4.064921576,2021,grassland,mkalama_9_15,mkalama,8.6605
34.55257451,-4.066269049,2021,other,mkalama_9_2,mkalama,7.8009
34.55958137,-4.068963995,2021,cropland,mkalama_9_3,mkalama,10.6275
34.55850339,-4.068425006,2021,cropland,mkalama_9_4,mkalama,9.8179
31.25288281,-26.61838443,2020,cropland,ntondozi_10_1,ntondozi,9.85605
31.25261331,-26.62619977,2020,cropland,ntondozi_10_10,ntondozi,12.3086
31.25234382,-26.62566078,2020,bushland,ntondozi_10_14,ntondozi,11.4974
31.25584725,-26.61865392,2020,other,ntondozi_10_15,ntondozi,10.47615
31.25180483,-26.61811493,2020,cropland,ntondozi_10_3,ntondozi,8.08455
31.25476927,-26.61838443,2020,cropland,ntondozi_10_4,ntondozi,9.6642
31.25072685,-26.62377432,2020,cropland,ntondozi_10_5,ntondozi,12.0705
31.25423028,-26.6245828,2020,shrubland,ntondozi_10_7,ntondozi,7.355
31.24991837,-26.62027089,2020,cropland,ntondozi_10_8,ntondozi,10.89675
31.25369129,-26.62431331,2020,bushland,ntondozi_10_9,ntondozi,11.67135
31.24937938,-26.60248425,2020,cropland,ntondozi_11_1,ntondozi,5.4128
31.24371999,-26.60086728,2020,cropland,ntondozi_11_11,ntondozi,2.7071
31.25126584,-26.59601638,2020,grassland,ntondozi_11_12,ntondozi,4.17515
31.25099635,-26.59817233,2020,grassland,ntondozi_11_13,ntondozi,5.17195
31.24398949,-26.60086728,2020,other,ntondozi_11_14,ntondozi,6.2447
31.24533696,-26.60086728,2020,cropland,ntondozi_11_3,ntondozi,7.3423
31.24641494,-26.59763334,2020,cropland,ntondozi_11_4,ntondozi,4.6351
31.24803191,-26.59817233,2020,cropland,ntondozi_11_5,ntondozi,3.63675
31.25099635,-26.59547739,2020,cropland,ntondozi_11_7,ntondozi,8.17755
31.24776241,-26.5846976,2020,cropland,ntondozi_12_1,ntondozi,4.5829
31.24533696,-26.58038569,2020,grassland,ntondozi_12_11,ntondozi,3.99795
31.24533696,-26.58550609,2020,grassland,ntondozi_12_12,ntondozi,4.83615
31.24264201,-26.58388912,2020,grassland,ntondozi_12_15,ntondozi,6.38485
31.24371999,-26.58227215,2020,grassland,ntondozi_12_2,ntondozi,4.33575
31.2434505,-26.5849671,2020,freshwater_aquatic,ntondozi_12_3,ntondozi,4.44115
31.24668443,-26.58361962,2020,cropland,ntondozi_12_4,ntondozi,6.5621
31.24587595,-26.58308063,2020,cropland,ntondozi_12_6,ntondozi,4.28665
31.24506746,-26.58550609,2020,grassland,ntondozi_12_8,ntondozi,3.8118
31.24668443,-26.58200266,2020,cropland,ntondozi_12_9,ntondozi,3.8937
31.27578985,-26.63563208,2020,woodland,ntondozi_13_1,ntondozi,11.6443
31.27282541,-26.63671006,2020,woodland,ntondozi_13_11,ntondozi,15.2744
31.28091024,-26.63913551,2020,bushland,ntondozi_13_14,ntondozi,33.49425
31.28091024,-26.63913551,2020,forest,ntondozi_13_14,ntondozi,27.8162
31.2733644,-26.64102197,2020,bushland,ntondozi_13_2,ntondozi,12.91226667
31.28010176,-26.64021349,2020,bushland,ntondozi_13_3,ntondozi,16.7943
31.28010176,-26.6396745,2020,bushland,ntondozi_13_4,ntondozi,15.8844
31.2730949,-26.63832702,2020,woodland,ntondozi_13_6,ntondozi,9.7843
31.27363389,-26.63913551,2020,thicket,ntondozi_13_8,ntondozi,15.8628
31.28064075,-26.64075248,2020,wooded_grassland,ntondozi_13_9,ntondozi,16.3127
31.28091024,-26.61649796,2020,grassland,ntondozi_14_1,ntondozi,16.09895
31.28091024,-26.61919291,2020,other,ntondozi_14_10,ntondozi,15.37335
31.28010176,-26.62000139,2020,shrubland,ntondozi_14_11,ntondozi,12.2632
31.27929328,-26.61838443,2020,shrubland,ntondozi_14_12,ntondozi,15.5198
31.28091024,-26.62000139,2020,shrubland,ntondozi_14_14,ntondozi,14.46665
31.28117974,-26.62054038,2020,grassland,ntondozi_14_15,ntondozi,14.1907
31.28010176,-26.61676746,2020,wooded_grassland,ntondozi_14_2,ntondozi,11.8948
31.27875429,-26.6197319,2020,shrubland,ntondozi_14_4,ntondozi,14.5752
31.27848479,-26.61784544,2020,shrubland,ntondozi_14_7,ntondozi,13.298
31.27552035,-26.61703695,2020,bushland,ntondozi_14_9,ntondozi,20.3102
31.27201692,-26.60194526,2020,cropland,ntondozi_15_10,ntondozi,14.68005
31.27363389,-26.60086728,2020,freshwater_aquatic,ntondozi_15_11,ntondozi,10.1791
31.27552035,-26.5997893,2020,grassland,ntondozi_15_13,ntondozi,14.8752
31.2782153,-26.59844183,2020,grassland,ntondozi_15_14,ntondozi,7.281
31.27740682,-26.59844183,2020,grassland,ntondozi_15_15,ntondozi,8.73925
31.27713732,-26.60221475,2020,grassland,ntondozi_15_2,ntondozi,15.4062
31.27525086,-26.60140627,2020,grassland,ntondozi_15_4,ntondozi,16.1729
31.26986097,-26.60059778,2020,grassland,ntondozi_15_7,ntondozi,19.56805
31.27174743,-26.60221475,2020,cropland,ntondozi_15_8,ntondozi,32.4648
31.2782153,-26.60113677,2020,grassland,ntondozi_15_9,ntondozi,15.02875
31.27983227,-26.58173316,2020,other,ntondozi_16_11,ntondozi,2.73795
31.28010176,-26.58011619,2020,bushland,ntondozi_16_13,ntondozi,3.257
31.27902378,-26.57661276,2020,wooded_grassland,ntondozi_16_14,ntondozi,12.9543
31.27902378,-26.57580428,2020,wooded_grassland,ntondozi_16_15,ntondozi,24.4993
31.28387469,-26.58011619,2020,bushland,ntondozi_16_3,ntondozi,2.0407
31.28010176,-26.57769074,2020,woodland,ntondozi_16_4,ntondozi,12.836
31.27956277,-26.58038569,2020,bushland,ntondozi_16_5,ntondozi,2.4048
31.27902378,-26.57553479,2020,wooded_grassland,ntondozi_16_6,ntondozi,17.37155
31.27767631,-26.58119417,2020,bushland,ntondozi_16_8,ntondozi,7.0193
31.27686783,-26.57634327,2020,wooded_grassland,ntondozi_16_9,ntondozi,11.63245
31.22242992,-26.62835573,2020,bushland,ntondozi_1_10,ntondozi,31.74075
31.22269941,-26.62862522,2020,bushland,ntondozi_1_11,ntondozi,31.93595
31.22269941,-26.6294337,2020,bushland,ntondozi_1_12,ntondozi,24.14195
31.20733822,-26.64236944,2020,other,ntondozi_1_14,ntondozi,3.7875
31.20599075,-26.64129147,2020,woodland,ntondozi_1_2,ntondozi,12.25535
31.20679923,-26.64021349,2020,grassland,ntondozi_1_4,ntondozi,5.7227
31.20679923,-26.63590157,2020,grassland,ntondozi_1_5,ntondozi,8.31365
31.20679923,-26.64129147,2020,woodland,ntondozi_1_6,ntondozi,6.56715
31.22296891,-26.62889471,2020,bushland,ntondozi_1_7,ntondozi,30.26485
31.21191963,-26.62054038,2020,grassland,ntondozi_2_11,ntondozi,15.1604
31.20760772,-26.61838443,2020,cropland,ntondozi_2_12,ntondozi,9.77525
31.20814671,-26.62027089,2020,other,ntondozi_2_14,ntondozi,12.9057
31.21084165,-26.62242684,2020,grassland,ntondozi_2_15,ntondozi,14.1107
31.20787721,-26.61865392,2020,bushland,ntondozi_2_2,ntondozi,8.30975
31.21003317,-26.62054038,2020,grassland,ntondozi_2_4,ntondozi,10.20995
31.20679923,-26.61811493,2020,cropland,ntondozi_2_5,ntondozi,12.6708
31.20787721,-26.6197319,2020,other,ntondozi_2_6,ntondozi,11.47655
31.21030266,-26.62107937,2020,grassland,ntondozi_2_8,ntondozi,13.5923
31.20248732,-26.59601638,2020,grassland,ntondozi_3_10,ntondozi,6.468
31.20760772,-26.59790284,2020,grassland,ntondozi_3_11,ntondozi,5.8458
31.2086857,-26.60005879,2020,grassland,ntondozi_3_13,ntondozi,14.2308
31.20518227,-26.59871132,2020,grassland,ntondozi_3_15,ntondozi,7.92815
31.20464328,-26.59763334,2020,grassland,ntondozi_3_4,ntondozi,10.3881
31.20679923,-26.60302323,2020,cropland,ntondozi_3_7,ntondozi,9.681933333
31.20302631,-26.59682486,2020,grassland,ntondozi_3_8,ntondozi,5.68985
31.20787721,-26.59682486,2020,grassland,ntondozi_3_9,ntondozi,4.5701
31.2035653,-26.58739255,2020,cropland,ntondozi_4_1,ntondozi,21.04395
31.20787721,-26.58658406,2020,cropland,ntondozi_4_11,ntondozi,29.47605
31.20410429,-26.58847053,2020,wooded_grassland,ntondozi_4_12,ntondozi,16.4791
31.20787721,-26.58577558,2020,cropland,ntondozi_4_3,ntondozi,16.53625
31.20275682,-26.58739255,2020,grassland,ntondozi_4_4,ntondozi,10.63885
31.2086857,-26.5849671,2020,cropland,ntondozi_4_5,ntondozi,32.2902
31.20760772,-26.58766204,2020,cropland,ntondozi_4_6,ntondozi,5.2137
31.20410429,-26.58793154,2020,bushland,ntondozi_4_8,ntondozi,11.43405
31.20679923,-26.5846976,2020,cropland,ntondozi_4_9,ntondozi,33.2014
31.2332097,-26.63778804,2020,grassland,ntondozi_5_1,ntondozi,9.0473
31.22916728,-26.64183045,2020,forest,ntondozi_5_12,ntondozi,17.9368
31.23509617,-26.64156096,2020,forest,ntondozi_5_14,ntondozi,8.48545
31.23051476,-26.63724905,2020,woodland,ntondozi_5_2,ntondozi,23.5962
31.22970627,-26.63697955,2020,woodland,ntondozi_5_4,ntondozi,21.59455
31.23132324,-26.64236944,2020,forest,ntondozi_5_5,ntondozi,13.20525
31.22755032,-26.64317793,2020,forest,ntondozi_5_6,ntondozi,15.02815
31.2283588,-26.63778804,2020,woodland,ntondozi_5_7,ntondozi,25.2945
31.23428768,-26.63859652,2020,woodland,ntondozi_5_8,ntondozi,15.271
31.23294021,-26.64156096,2020,forest,ntondozi_5_9,ntondozi,13.52225
31.23428768,-26.62134887,2020,cropland,ntondozi_6_1,ntondozi,16.0728
31.23240122,-26.61676746,2020,cropland,ntondozi_6_11,ntondozi,9.2283
31.23213172,-26.62242684,2020,cropland,ntondozi_6_12,ntondozi,8.13625
31.23267071,-26.62107937,2020,grassland,ntondozi_6_13,ntondozi,11.06775
31.22943678,-26.6197319,2020,cropland,ntondozi_6_15,ntondozi,11.1222
31.23267071,-26.62242684,2020,cropland,ntondozi_6_2,ntondozi,11.531
31.23132324,-26.61919291,2020,cropland,ntondozi_6_4,ntondozi,4.05585
31.22970627,-26.61649796,2020,cropland,ntondozi_6_6,ntondozi,11.36205
31.22916728,-26.61622847,2020,cropland,ntondozi_6_8,ntondozi,10.3836
31.22620284,-26.61595897,2020,cropland,ntondozi_6_9,ntondozi,11.6813
31.22781981,-26.60194526,2020,grassland,ntondozi_7_10,ntondozi,7.1143
31.22512487,-26.60221475,2020,grassland,ntondozi_7_12,ntondozi,7.31165
31.22701133,-26.59682486,2020,grassland,ntondozi_7_13,ntondozi,24.24835
31.22647234,-26.59844183,2020,grassland,ntondozi_7_14,ntondozi,20.8898
31.22674183,-26.60302323,2020,grassland,ntondozi_7_15,ntondozi,9.20515
31.22916728,-26.60356222,2020,grassland,ntondozi_7_2,ntondozi,6.8335
31.22539436,-26.60248425,2020,grassland,ntondozi_7_4,ntondozi,9.0246
31.22674183,-26.60329273,2020,grassland,ntondozi_7_5,ntondozi,9.21135
31.22593335,-26.5995198,2020,grassland,ntondozi_7_6,ntondozi,5.05935
31.22108245,-26.57230085,2020,cropland,ntondozi_8_10,ntondozi,11.9585
31.2283588,-26.57849923,2020,cropland,ntondozi_8_13,ntondozi,11.60925
31.22728082,-26.57796024,2020,cropland,ntondozi_8_15,ntondozi,19.9369
31.22674183,-26.57607378,2020,cropland,ntondozi_8_2,ntondozi,7.9162
31.23078425,-26.57688226,2020,cropland,ntondozi_8_3,ntondozi,6.64155
31.22701133,-26.57849923,2020,cropland,ntondozi_8_4,ntondozi,14.2341
31.22701133,-26.57607378,2020,cropland,ntondozi_8_7,ntondozi,13.2351
31.22916728,-26.57796024,2020,cropland,ntondozi_8_9,ntondozi,4.4866
31.25476927,-26.64048298,2020,cropland,ntondozi_9_1,ntondozi,9.727233333
31.25423028,-26.64156096,2020,cropland,ntondozi_9_15,ntondozi,14.84075
31.26015916,-26.64021349,2020,cropland,ntondozi_9_2,ntondozi,11.67565
31.25423028,-26.6348236,2020,bushland,ntondozi_9_3,ntondozi,8.0047
31.25207432,-26.6345541,2020,bushland,ntondozi_9_4,ntondozi,10.98025
31.25988967,-26.63617107,2020,woodland,ntondozi_9_5,ntondozi,15.4339
31.26042866,-26.63805753,2020,cropland,ntondozi_9_6,ntondozi,13.0532
31.25719472,-26.64156096,2020,grassland,ntondozi_9_7,ntondozi,15.96875
31.25476927,-26.63778804,2020,cropland,ntondozi_9_8,ntondozi,14.84593333
31.25719472,-26.64317793,2020,woodland,ntondozi_9_9,ntondozi,19.1944
32.95824454,-3.979222298,2021,cropland,sigili_1_15,sigili,10.1412
32.95689707,-3.978413815,2021,cropland,sigili_1_2,sigili,10.4481
32.95447162,-3.982725728,2021,cropland,sigili_1_9,sigili,7.6926
32.95959202,-3.969250999,2021,cropland,sigili_2_1,sigili,6.4106
32.95770555,-3.97167645,2021,cropland,sigili_2_10,sigili,7.8241
32.95878353,-3.971945944,2021,cropland,sigili_2_4,sigili,9.7682
34.29655465,0.162639982,2021,shrubland,ugunja_1_10,ugunja,12.2338
34.30032758,0.161292509,2021,cropland,ugunja_1_2,ugunja,10.0832
34.29871061,0.182043592,2021,grassland,ugunja_2_1,ugunja,13.7064
34.29978859,0.180696119,2021,grassland,ugunja_2_4,ugunja,11.7408
34.30059707,0.179348646,2021,cropland,ugunja_2_5,ugunja,6.8037
34.29736314,0.182852076,2021,shrubland,ugunja_2_6,ugunja,10.315
34.30032758,0.178001174,2021,cropland,ugunja_2_7,ugunja,11.6205
34.30140556,0.185816517,2021,woodland,ugunja_2_8,ugunja,13.0638
104.382125,21.48154814,2020,grassland,yenbai_10_10,yenbai,28.5502
104.3880539,21.47966167,2020,forest,yenbai_10_11,yenbai,17.1019
104.381047,21.48289561,2020,grassland,yenbai_10_14,yenbai,21.3471
104.381047,21.48612954,2020,grassland,yenbai_10_15,yenbai,29.3218
104.3840114,21.48612954,2020,wooded_grassland,yenbai_10_2,yenbai,18.7495
104.3869759,21.48612954,2020,forest,yenbai_10_5,yenbai,24.2285
104.3858979,21.48047016,2020,wooded_grassland,yenbai_10_6,yenbai,13.6834
104.3869759,21.48047016,2020,cropland,yenbai_10_7,yenbai,20.4833
104.3829335,21.47966167,2020,cropland,yenbai_10_8,yenbai,21.9667
104.381047,21.48559056,2020,cropland,yenbai_10_9,yenbai,20.5645
104.381047,21.51119254,2020,grassland,yenbai_11_11,yenbai,8.8315
104.3780826,21.50688063,2020,forest,yenbai_11_12,yenbai,24.3088
104.3770046,21.50715012,2020,forest,yenbai_11_13,yenbai,26.0514
104.382125,21.51011456,2020,forest,yenbai_11_16,yenbai,30.169
104.3770046,21.50849759,2020,cropland,yenbai_11_17,yenbai,31.0924
104.3770046,21.51119254,2020,cropland,yenbai_11_3,yenbai,12.1595
104.382125,21.50930608,2020,forest,yenbai_11_4,yenbai,27.3496
104.3770046,21.51065355,2020,cropland,yenbai_11_5,yenbai,14.3409
104.382125,21.51119254,2020,forest,yenbai_11_7,yenbai,64.0253
105.8161057,21.04281095,2020,shrubland,yenbai_11_8,yenbai,25.1028
104.3751181,21.52736222,2020,cropland,yenbai_12_1,yenbai,11.8821
104.3780826,21.52493676,2020,grassland,yenbai_12_13,yenbai,20.7668
104.3780826,21.52412828,2020,grassland,yenbai_12_14,yenbai,17.9773
104.3780826,21.5281707,2020,cropland,yenbai_12_2,yenbai,12.5208
104.378891,21.52870969,2020,grassland,yenbai_12_3,yenbai,21.2253
104.378891,21.52278081,2020,cropland,yenbai_12_4,yenbai,15.6775
104.381047,21.52547575,2020,forest,yenbai_12_5,yenbai,9.6421
104.3770046,21.52251131,2020,grassland,yenbai_12_6,yenbai,14.6877
104.3759266,21.52143334,2020,cropland,yenbai_12_7,yenbai,13.723
104.3729622,21.52143334,2020,cropland,yenbai_12_9,yenbai,12.9569
104.4131169,21.46430048,2020,forest,yenbai_13_1,yenbai,28.9892
104.4079965,21.4632225,2020,bushland,yenbai_13_12,yenbai,27.7893
104.4150033,21.46537846,2020,forest,yenbai_13_13,yenbai,20.8445
104.4109609,21.46376149,2020,wooded_grassland,yenbai_13_16,yenbai,30.8129
104.4098829,21.463492,2020,wooded_grassland,yenbai_13_19,yenbai,30.9584
104.4090744,21.46403099,2020,bushland,yenbai_13_18,yenbai,26.4291
104.4098829,21.463492,2020,wooded_grassland,yenbai_13_19,yenbai,30.0511
104.4079965,21.46403099,2020,cropland,yenbai_13_2,yenbai,19.9907
104.4079965,21.46456998,2020,wooded_grassland,yenbai_13_5,yenbai,24.073
104.4098829,21.46483947,2020,wooded_grassland,yenbai_13_6,yenbai,22.1758
104.40611,21.48047016,2020,cropland,yenbai_14_1,yenbai,14.503
104.4079965,21.4783142,2020,bushland,yenbai_14_11,yenbai,9.9358
104.405032,21.48666853,2020,forest,yenbai_14_15,yenbai,19.7084
104.4069185,21.48100915,2020,cropland,yenbai_14_2,yenbai,13.0992
104.4131169,21.4783142,2020,cropland,yenbai_14_3,yenbai,8.6273
104.4120389,21.48073965,2020,cropland,yenbai_14_4,yenbai,17.9044
105.8169141,21.04334994,2020,forest,yenbai_14_6,yenbai,16.0182
104.4131169,21.4831651,2020,cropland,yenbai_14_7,yenbai,19.8227
104.4109609,21.48235662,2020,forest,yenbai_14_8,yenbai,15.14
104.4201237,21.49017196,2020,cropland,yenbai_15_11,yenbai,16.8085
104.4120389,21.49017196,2020,forest,yenbai_15_12,yenbai,18.3882
104.4120389,21.48990247,2020,forest,yenbai_15_14,yenbai,15.8152
104.4201237,21.49286691,2020,shrubland,yenbai_15_15,yenbai,18.774
104.4131169,21.49098045,2020,grassland,yenbai_15_16,yenbai,28.805
104.4098829,21.49232792,2020,forest,yenbai_15_17,yenbai,32.4666
104.4150033,21.49771781,2020,grassland,yenbai_15_2,yenbai,18.6988
104.4150033,21.48936348,2020,grassland,yenbai_15_5,yenbai,17.4809
104.4160813,21.49583135,2020,forest,yenbai_15_7,yenbai,21.4263
104.4168898,21.49421438,2020,forest,yenbai_15_8,yenbai,14.243
104.3991031,21.52439778,2020,forest,yenbai_16_10,yenbai,32.1786
104.3980252,21.52655373,2020,forest,yenbai_16_13,yenbai,21.3928
104.3980252,21.5233198,2020,forest,yenbai_16_14,yenbai,47.1187
104.3969472,21.52520626,2020,bushland,yenbai_16_15,yenbai,36.2398
104.4069185,21.52439778,2020,forest,yenbai_16_16,yenbai,32.0729
104.4028761,21.52655373,2020,forest,yenbai_16_17,yenbai,13.526
104.3999116,21.52520626,2020,forest,yenbai_16_4,yenbai,36.69
104.3999116,21.52412828,2020,forest,yenbai_16_6,yenbai,24.4514
104.3991031,21.52601474,2020,forest,yenbai_16_7,yenbai,30.5154
104.3980252,21.52439778,2020,forest,yenbai_16_9,yenbai,34.6702
104.3500551,21.46268352,2020,shrubland,yenbai_1_1,yenbai,18.1338
104.354906,21.46403099,2020,grassland,yenbai_1_10,yenbai,11.1852
104.3519416,21.46187503,2020,forest,yenbai_1_11,yenbai,16.8458
104.3500551,21.46591745,2020,shrubland,yenbai_1_12,yenbai,17.3291
104.3540975,21.46780391,2020,cropland,yenbai_1_2,yenbai,15.4763
104.354906,21.46942088,2020,cropland,yenbai_1_3,yenbai,18.6046
104.3530196,21.46537846,2020,cropland,yenbai_1_5,yenbai,20.4608
104.3500551,21.46241402,2020,cropland,yenbai_1_6,yenbai,8.761
104.354906,21.4686124,2020,cropland,yenbai_1_7,yenbai,14.4711
104.3519416,21.46079705,2020,forest,yenbai_1_8,yenbai,19.2211
104.3419703,21.47993117,2020,cropland,yenbai_2_1,yenbai,16.491
104.3430483,21.4834346,2020,forest,yenbai_2_11,yenbai,23.6946
104.3430483,21.48208713,2020,wooded_grassland,yenbai_2_12,yenbai,24.5819
104.3430483,21.47993117,2020,wooded_grassland,yenbai_2_7,yenbai,23.3863
104.3441262,21.48262611,2020,forest,yenbai_2_16,yenbai,16.7636
104.3441262,21.48586005,2020,bushland,yenbai_2_4,yenbai,13.491
104.3408923,21.48478207,2020,wooded_grassland,yenbai_2_5,yenbai,15.5569
104.3441262,21.48127864,2020,forest,yenbai_2_6,yenbai,15.3278
104.3430483,21.47993117,2020,cropland,yenbai_2_7,yenbai,11.275
104.3441262,21.50876709,2020,cropland,yenbai_3_10,yenbai,10.3854
104.3460127,21.51092305,2020,forest,yenbai_3_11,yenbai,14.9182
104.3449347,21.50957557,2020,cropland,yenbai_3_14,yenbai,14.3691
104.3470907,21.50795861,2020,forest,yenbai_3_15,yenbai,10.5574
104.3470907,21.50607214,2020,shrubland,yenbai_3_16,yenbai,19.4123
104.3460127,21.50499417,2020,grassland,yenbai_3_17,yenbai,17.2775
104.3419703,21.50715012,2020,forest,yenbai_3_18,yenbai,21.03
104.3430483,21.50849759,2020,cropland,yenbai_3_4,yenbai,15.0667
104.3408923,21.50849759,2020,grassland,yenbai_3_7,yenbai,9.8351
104.3408923,21.50957557,2020,cropland,yenbai_3_9,yenbai,8.7326
105.8169141,21.04200247,2020,shrubland,yenbai_4_1,yenbai,8.7148
104.3408923,21.52897918,2020,woodland,yenbai_4_12,yenbai,20.3322
104.3470907,21.52520626,2020,shrubland,yenbai_4_13,yenbai,8.8384
104.3419703,21.52682323,2020,shrubland,yenbai_4_16,yenbai,24.2059
104.3408923,21.52709272,2020,shrubland,yenbai_4_17,yenbai,14.0001
104.3379279,21.52790121,2020,shrubland,yenbai_4_18,yenbai,13.963
104.3400838,21.53032666,2020,woodland,yenbai_4_20,yenbai,14.7345
104.3408923,21.52978767,2020,woodland,yenbai_4_3,yenbai,24.8423
104.3460127,21.52520626,2020,shrubland,yenbai_4_4,yenbai,13.4113
104.3759266,21.46780391,2020,shrubland,yenbai_5_11,yenbai,17.158
104.3659553,21.46699543,2020,grassland,yenbai_5_12,yenbai,24.6524
104.3718842,21.46456998,2020,cropland,yenbai_5_13,yenbai,17.9275
104.3670333,21.46672593,2020,grassland,yenbai_5_14,yenbai,20.3406
104.3681113,21.4683429,2020,cropland,yenbai_5_15,yenbai,12.9204
104.3710757,21.46591745,2020,cropland,yenbai_5_3,yenbai,9.4679
104.3740401,21.46403099,2020,forest,yenbai_5_5,yenbai,19.2753
104.3740401,21.46510897,2020,forest,yenbai_5_7,yenbai,16.1332
104.3751181,21.46403099,2020,bushland,yenbai_5_8,yenbai,14.0472
104.3740401,21.46672593,2020,bushland,yenbai_5_9,yenbai,18.6989
104.3659553,21.49178893,2020,bushland,yenbai_6_1,yenbai,10.9814
104.3589484,21.48774651,2020,forest,yenbai_6_10,yenbai,19.7859
